,Dominant_Topic,Perc_Contribution,Topic_Keywords,0,lat,lon
1515,6.0,0.6372,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['agradecer', 'presidente', 'carlo', 'salino', 'cortar', 'pri', 'vacuna', 'bebe', 'gracias', 'esquema', 'vacuna', 'completar', 'ano', 'vida']",19.444937,-99.180678
1539,6.0,0.8875,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['moderna', 'reaccion', 'venir', 'cama', 'dolor brazo', 'inyectan', 'minuto', 'duro']",19.3998346,-99.1843501
1544,6.0,0.4436,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['suponer', 'cerrar', 'mediodia', 'vacuna', 'coyoacan', 'cerrar']",19.31838927241306,-99.11683073263325
1550,6.0,0.4373,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['jodidisimo', 'necesitar', 'masaje', 'prostatico', 'quitar', 'cansancio']",19.087511,-99.315748
1552,6.0,0.4489,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['cantar', 'cielito', 'lindo', 'cuarentena', 'sentir', 'super', 'decepcionado', 'comprar', 'vacuna']",19.2970107,-99.2058092
1563,6.0,0.5084,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['persona', 'distancia', 'apapacho', 'mueres', 'cansancio', 'mental']",19.357102,-99.1919955
1598,6.0,0.576,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['necesitar', 'dosis', 'diario', 'cafe', 'mananero', 'ando', 'zombie', 'malhumorado', 'normalmente', 'tazo', 'hablar', 'traigan', 'cafe']",19.2970107,-99.2058092
1600,6.0,0.55,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['ojala', 'rola', 'vacuna']",19.0763934,-99.7825792
1607,6.0,0.595,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['chavizano', 'onda', 'formato', 'vacuna', 'detienen', 'fila', 'preocupar', 'investigar', 'youtube', 're', 'esencial', 'andar', 'tragando', 'moscas']",19.3998346,-99.1843501
1624,6.0,0.5027,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['saludo', 'nino', 'extendido', 'noche', 'dolor', 'postvacuna', 'moderna', 'booster', 'yoga', 'yogainspiration']",19.0763934,-99.7825792
1652,6.0,0.647,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['suponer', 'reportar', 'experiencia', 'vacuna', 'moderna', 'aplicacion', 'dolor brazo', 'perduro', 'alivian', 'paracetamol', 'pasar', 'pd', 'robot']",19.484399,-99.118665
1653,6.0,0.4964,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['sueno', 'antiguo', 'tierra', 'moderna']",19.285882,-98.954037
1658,6.0,0.7,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['afan', 'unico', 'proveedor', 'crear', 'mercado', 'negro', 'vacuna']",19.357102,-99.1919955
1689,6.0,0.7749,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['precisamente', 'vacuna', 'unico', 'sentir', 'dolor brazo', 'izquierdo']",19.421871442895988,-99.15695509895556
1690,6.0,0.3978,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['hola', 'sputnik', 'agradecer', 'venir', 'alucinacion', 'bonito', 'sueno', 'brote', 'bebe']",19.2846922,-99.140238
1697,6.0,0.4343,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['cuidado', 'efecto', 'post', 'vacuna', 'bb']",19.412031,-99.413769
1699,6.0,0.82,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['pendejo', 'deber', 'hincar', 'subsecretario', 'traer', 'vacuna', 'pusiste', 'rata', 'pata', 'cancion']",19.4043522,-99.128294
1701,6.0,0.5317,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['moquillo', 'don', 'pendejo', 'efecto', 'colateral', 'salir', 'pelo', 'chayote', 'vi', 'vacuna', 'nomas', 'desparasitar', 'quedar']",19.357102,-99.1919955
1707,6.0,0.8499,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['maniatico', 'moderna', 'puse', 'gabacho', 'salir', 'estudio', 'combinacion', 'funcionar', 'chido']",19.3863707,-99.259495
1740,6.0,0.4981,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['escuchar', 'post', 'punk', 'ruso', 'vacuna']",19.484399,-99.118665
1786,6.0,0.8048,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['chavos', 'vacuna', 'onda', 'apoyar', 'trafico', 'indicar', 'estacionar', 'falta', 'entender', 'aposentos', 'elemento', 'transito', 'cal', 'guadalupe', 'costar', 'prepa']",19.307734275669382,-99.13397104447684
1788,6.0,0.45,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['pase', 'lanzar', 'sputnik', 'necesario', 'fiebre', 'hora']",19.2846922,-99.140238
1797,6.0,0.7,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['adivinen', 'diarrea', 'fiebre', 'dolor muscular']",19.3863707,-99.259495
1810,6.0,0.3879,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['angel', 'regia', 'lista', 'lucir', 'nombre', 'martin', 'ojeada', 'godoy', 'cruz', 'morir', 'lucir', 'kane', 'janssen', 'romo', 'llenar', 'boleto', 'cambio', 'tigre', 'gracias']",19.3998346,-99.1843501
1812,6.0,0.6411,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['cansancio', 'infame', 'fisico', 'quitar', 'acostada', 'dormir', 'hora', 'retomar', 'terapia']",19.3863707,-99.259495
1823,6.0,0.775,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['sueno', 'falta', 'moderna']",19.3998346,-99.1843501
1824,6.0,0.5625,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['sentir', 'triunfal', 'reaccion', 'vacuna', 'mirenme', 'tirada', 'cama', 'fiebre']",19.115033,-99.7351564
1855,6.0,0.5499,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['playlist', 'vacuna', 'hora', 'sentado', 'stupid']",19.375769,-99.137171
1862,6.0,0.3765,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['disque', 'registro', 'vacuna', 'vacuna', 'ine', 'registronoma', 'entender']",19.357102,-99.1919955
1864,6.0,0.3961,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['entendiste', 'explicacion', 'vacuna', 'aire', 'cara']",19.3998346,-99.1843501
1899,6.0,0.3778,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['aceptemo', 'generacion', 'disco', 'registremonos', 'vacuna', 'chavos']",19.198192,-99.0693801
1900,6.0,0.6999,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['ojala', 'vacuna', 'quitara', 'dolor', 'ciaticar']",19.444937,-99.180678
1907,6.0,0.7,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['vivo', 'minuto', 'devolver', 'vacuna', 'chorro']",19.0763934,-99.7825792
1913,6.0,0.4338,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['llamar', 'paulino', 'encontrar', 'arbusto', 'comian', 'perro', 'sano', 'vacuna', 'desparasitar', 'esterilizar', 'paulino', 'bebe', 'interesar', 'adoptar', 'requisito', 'adopcioneslunaytamara']",19.357102,-99.1919955
1929,6.0,0.4687,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['dosis', 'vacuna', 'pfizer', 'bio', 'tech', 'co', 'madrugada', 'escalofrio', 'fiebre', 'volver', 'malo', 'noche', 'vida', 'perdido', 'covid']",19.2970107,-99.2058092
1949,6.0,0.8199,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['anunciar', 'vacuna', 'persona', 'diario', 'feliz', 'avance', 'terrible']",19.357102,-99.1919955
1952,6.0,0.3126,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['ay', 'despertar', 'dolor brazo', 'vacuna', 'normal', 'duela']",19.0763934,-99.7825792
1957,6.0,0.3279,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['creador', 'calentamiento', 'global', 'tierra', 'plano', 'vacuna', 'traer', 'chip', 'controlen', 'iluminati', 'llegar', 'banda', 'antioxigeno', 'nomas', 'pendejo', 'alto']",19.3998346,-99.1843501
1976,6.0,0.4934,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['estimado', 'don', 'caballo', 'vacuna', 'iq', 'vacuna', 'discriminan', 'saludo']",19.3998346,-99.1843501
2006,6.0,0.5449,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['pregunta', 'pedir', 'prueba', 'covid', 'esquema', 'vacuna', 'entrar', 'partido', 'llego', 'viernes', 'guadalajara', 'torneo', 'control', 'gracias', 'finals']",19.357102,-99.1919955
2012,6.0,0.55,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['hueva', 'cronica', 'acumulado', 'fuckin', 'dolor brazo', 'vacuna', 'payaso']",19.087511,-99.315748
2014,6.0,0.3825,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['variable', 'gripa', 'ronquera', 'congestion', 'leve', 'tos', 'dolor garganta', 'fiebre', 'cansancio', 'perder', 'olfato', 'gusto', 'hiciste', 'prueba', 'unico', 'forma', 'descartar', 'covid', 'gripa']",19.152878,-99.1600234
2027,6.0,0.5763,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['alexa', 'cansancio', 'terrible', 'cero', 'energia', 'desempacar']",19.3863707,-99.259495
2060,6.0,0.4233,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['sabado', 'hora', 'andaremos', 'vacuna', 'falta']",19.2970107,-99.2058092
2062,6.0,0.5804,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['resfriado', 'comun', 'horrible', 'fiebre', 'cansancio', 'dolor muscular', 'abrazo']",19.357102,-99.1919955
2065,6.0,0.6772,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['sonar', 'delicioso', 'robar', 'energia', 'entender', 'cansancio']",19.2846922,-99.140238
2074,6.0,0.7,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['vacuna', 'cafe', 'vivo']",19.087511,-99.315748
2094,6.0,0.432,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['dosis', 'prudente', 'regresar', 'gimnasio']",19.2970107,-99.2058092
2095,6.0,0.7749,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['florencia', 'mariguano', 'venir', 'hablar', 'hablar', 'vacuna']",19.357102,-99.1919955
2097,6.0,0.3673,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['cuidense', 'cuiden', 'gente', 'ojala', 'vacuna', 'merecer']",19.3863707,-99.259495
2105,6.0,0.82,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['rencrisis', 'podcast', 'hablar', 'docencia', 'vacuna', 'doctor', 'rene', 'alcanzara', 'ojala', 'agrado', 'gracias', 'invitacion']",19.357102,-99.1919955
2121,6.0,0.3666,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['hablar', 'muerto', 'cama', 'vacuna', 'tema', 'febrero']",19.456367,-99.221136
2162,6.0,0.2803,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['abrazo', 'beso', 'acostumbramo', 'ochentero', 'noventero', 'ey', 'canijo', 'chavos', 'chavorruco', 'nostalgia', 'musical', 'dosis']",19.375769,-99.137171
2172,6.0,0.4202,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['politico', 'antivacuna', 'aplicaron', 'dosis', 'fiel', 'seguidor', 'andar', 'jugar', 'macho']",19.3998346,-99.1843501
2174,6.0,0.4816,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['mama', 'recibir', 'vacuna', 'molestia', 'regresar', 'alma', 'cuerpo', 'falta', 'papa', 'vacuna', 'astrazeneca']",19.357102,-99.1919955
2186,6.0,0.775,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['miedo', 'vacuna', 'aire', 'entrar']",19.3863707,-99.259495
2199,6.0,0.7,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['falta', 'canita', 'ojala', 'vacuna']",19.456367,-99.221136
2209,6.0,0.54,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['subi', 'foto', 'vacuna', 'quitar', 'camisa', 'ponermela', 'mostrar', 'carnes', 'respeto']",19.498594,-99.2481811
2216,6.0,0.55,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['maldito', 'vacuna', 'tiro']",19.3998346,-99.1843501
2218,6.0,0.775,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['porno', 'helado', 'serie', 'historia', 'moderna']",19.3998346,-99.1843501
2226,6.0,0.3509,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['hola', 'ey', 'mirar', 'dosis', 'reaccion', 'refuerzo', 'contagiaron', 'omicron', 'gracias', 'vacuna', 'leve', 'unicamente', 'garganta', 'lata', 'dic', 'puse', 'grave', 'covid']",19.232228,-99.324375
2244,6.0,0.6999,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['chido', 'minuto', 'vacuna', 'sala', 'observacion', 'joya']",19.357102,-99.1919955
2281,6.0,0.4873,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['mero', 'curiosidad', 'cuarentones', 'azcapotzalco', 'vacuna', 'poli', 'zacatenco', 'gam', 'vivo', 'gam', 'afectar', 'nomas', 'curiosidad']",19.444937,-99.180678
2294,6.0,0.7749,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['desvelado', 'despeinado', 'hambre', 'dosis', 'campo', 'marte', 'miguel', 'hidalgo']",19.42385214,-99.19679495
2304,6.0,0.82,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['vacuna', 'sintoma', 'hora', 'esperar', 'pasen', 'um']",19.50293888,-99.18357542
2313,6.0,0.3332,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['ufo', 'mirar', 'definitivo', 'cansancio', 'sueno', 'oler', 'combatir', 'insomnio', 'gente', 'flor', 'almohada', 'secar', 'arrancar', 'flor', 'oler', 'proposito', 'peligro', 'senora', 'planta']",19.357102,-99.1919955
2317,6.0,0.525,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['pobrecito', 'loco', 'robar', 'cansancio']",19.357102,-99.1919955
2318,6.0,0.3163,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['co', 'vida', 'social', 'hola', 'doctora', 'gripita', 'pedir', 'dios', 'mantener', 'pertenecer', 'poblacion', 'vacuna', 'jaja', 'sonar', 'power', 'missy', 'elliot']",19.232228,-99.324375
2331,6.0,0.82,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['vacuna', 'empiezo', 'escalofrio', 'dolor muscular', 'claudia', 'castana', 'fiebre', 'venir']",19.232313,-99.364536
2339,6.0,0.4809,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['miercoles', 'moderna', 'tambo', 'pasar', 'fatal', 'seguir', 'dolor brazo']",19.2156239,-99.6470277
2351,6.0,0.3515,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['duda', 'juego', 'dolor muscular', 'inconforme', 'minuto', 'opinar']",19.3863707,-99.259495
2358,6.0,0.6513,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['daban', 'gana', 'molestar', 'paladin', 'repetimo', 'dosis', 'pasen', 'mes', 'arrojarme']",19.2970107,-99.2058092
2361,6.0,0.4318,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['citar', 'humano', 'cepillo', 'origen', 'persona', 'feliz', 'perder', 'hiciste', 'robar', 'vacuna', 'referencia', 'cita', 'persona', 'miserable', 'infeliz']",19.357102,-99.1919955
2370,6.0,0.4908,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['funcionar', 'vacuna', 'cuerpazo', 'reaccionando', 'descansa', 'abrigate', 'frio', 'flojero', 'leve', 'abrazo', 'solidario', 'dulzura']",19.2970107,-99.2058092
2371,6.0,0.7,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['drenado', 'energia', 'maldito', 'vacuna']",19.357102,-99.1919955
2400,6.0,0.9182,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['inventar', 'dosis', 'astrazeneca', 'hora', 'noche', 'sentir', 'boa', 'morir', 'doler', 'horrible', 'cuerpo', 'cabeza']",19.4043522,-99.128294
2412,6.0,0.5946,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['encontrar', 'tuiteo', 'lindo', 'vacuna', 'super', 'chiquito', 'bonito']",19.3863707,-99.259495
2435,6.0,0.5444,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['abrimo', 'jabon', 'novia', 'olor', 'bebe', 'oler', 'efecto', 'vacuna', 'ahorita', 'pff', 'muero', 'amor', 'oler', 'bebe', 'feliz', 'mundo', 'jabones', 'natural', 'jabon', 'bebe', 'gracias']",19.3998346,-99.1843501
2442,6.0,0.55,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['apapacho', 'post', 'vacuna']",19.357102,-99.1919955
2449,6.0,0.5092,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['entender', 'video', 'sinagoga', 'veracruz', 'ra', 'fila', 'vacuna']",19.087511,-99.315748
2457,6.0,0.3555,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['entender', 'relacion', 'gozo', 'placer', 'dolor', 'deporte', 'entrenar', 'gustar', 'madrugar', 'disfrutar', 'someter', 'masaje', 'descarga', 'muscular', 'tortura', 'why']",19.357102,-99.1919955
2474,6.0,0.525,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['historia', 'morder', 'roedor', 'acceder', 'vacuna', 'leshmania', 'leptispira', 'tetanos', 'rabia', 'tuberculosis', 'hepatitis', 'nomas']",19.51799,-99.330259
2502,6.0,0.437,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['risco', 'vacuna', 'espera', 'sentir', 'rico']",19.2846922,-99.140238
2526,6.0,0.4423,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['mama', 'deber', 'registrar', 'pertenecer', 'ladron', 'pro', 'malo', 'asistir', 'evento', 'unico', 'vacuna']",19.412031,-99.413769
2527,6.0,0.3953,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['andaban', 'pendiente', 'pasar', 'noche', 'dolo', 'doler', 'fiebre', 'normal', 'distinto', 'vacuna']",19.412031,-99.413769
2529,6.0,0.7,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['maravilloso', 'escultura', 'pezera', 'moderna', 'bonito']",19.2846922,-99.140238
2531,6.0,0.4093,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['ojala', 'cansancio']",19.3668621,-99.067766
2532,6.0,0.6245,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['dosis', 'astrazeneca', 'asesina', 'noche', 'gente', 'bonito']",19.3863707,-99.259495
2536,6.0,0.55,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['pastilla', 'gripa', 'flu', 'negocio', 'farmacia', 'vacunarte']",19.484399,-99.118665
2549,6.0,0.775,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['duro', 'pendejo', 'lentitud', 'post', 'vacuna']",19.357102,-99.1919955
2590,6.0,0.4591,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['oficial', 'pasar', 'malestar', 'post', 'vacuna', 'astrazeneca', 'yei', 'calibramo', 'tomamo', 'paracetamol']",19.2970107,-99.2058092
2607,6.0,0.651,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['gracias', 'don', 'luke', 'vacuna', 'salude', 'beso', 'vecino', 'puro', 'precaucion']",19.357102,-99.1919955
2614,6.0,0.55,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['puto', 'tronco', 'janssen']",19.087511,-99.315748
2618,6.0,0.4765,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['mame', 'pug', 'jalo', 'recio', 'pego', 'aire', 'saca', 'maldito', 'dosis', 'menor']",19.3998346,-99.1843501
2625,6.0,0.82,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['vacuna', 'servir', 'mamon', 'don', 'pendejo', 'mes', 'queque', 'drogado', 'vacuna']",19.357102,-99.1919955
2629,6.0,0.3724,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['llegar', 'ebria', 'vacuna', 'pongame', 'doctora', 'merezco']",19.357102,-99.1919955
2641,6.0,0.3427,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['manche', 'hermana', 'vacuna', 'miercoles', 'mediodia', 'mediodia', 'dolian', 'pierna', 'noche', 'hermana', 'fiebre', 'fuerte', 'dolor cuerpo', 'cabeza', 'seguir', 'fiebre', 'asustar']",19.498594,-99.2481811
2663,6.0,0.7459,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['gerente', 'mariano', 'osario', 'loaded', 'despertando', 'noche', 'horror', 'vacuna', 'astrazeneca', 'potente', 'jajaja', 'afortunadamente', 'ahorita', 'sonar', 'born', 'deton', 'porno', 'fino']",19.2846922,-99.140238
2665,6.0,0.3667,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['respeto', 'paso', 'rifar', 'vacuna', 'vacuna', 'vagon', 'metro']",19.3863707,-99.259495
2680,6.0,0.7,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['cazuela', 'vacuna', 'alma', 'hambre']",19.357102,-99.1919955
2710,6.0,0.4717,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['postrado', 'cama', 'postvacunacion', 'jaja']",19.444937,-99.180678
2713,6.0,0.55,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['vecino', 'vacuna', 'humor', 'carton']",19.4043522,-99.128294
2716,6.0,0.4125,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['bonito', 'ano', 'vacuna', 'papas', 'gracias', 'diosito']",19.087511,-99.315748
2739,6.0,0.4219,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['dosis', 'vacuna', 'calentura', 'fiebre']",19.484399,-99.118665
2764,6.0,0.8714,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['ayy', 'cay', 'quitar', 'piedra', 'calle', 'ayy', 'doler', 'cabeza', 'pegue', 'esquina', 'arreglar', 'foco', 'alumbra', 'ayy', 'gripe', 'estornudo', 'vecino', 'vacuna', 'venir', 'vacuna']",19.484399,-99.118665
2768,6.0,0.6252,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['doler', 'brazo', 'vacuna', 'rico', 'sentir', 'cul', 'ro', 'covid']",19.232313,-99.364536
2772,6.0,0.478,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['anciano', 'pendejo', 'totalmente', 'atrasado', 'retrasar', 'mental', 'pone', 'vacuna', 'diario', 'deberia', 'estupido']",19.232228,-99.324375
2788,6.0,0.4444,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['pendejo', 'exactamente', 'contrario', 'corran', 'dosis']",19.412031,-99.413769
2798,6.0,0.8199,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['enferma', 'gripa', 'tratamiento', 'semana', 'recuperare', 'tocar', 'vacuna', 'semana']",19.2846922,-99.140238
2818,6.0,0.2771,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['vacuna', 'washington', 'campo', 'dolieron', 'articulacion', 'caer', 'escalera', 'dormir']",19.232228,-99.324375
2820,6.0,0.4969,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['perro', 'hermana', 'sobrino', 'adolescente', 'contagiaron', 'vacuna', 'sintoma', 'severo', 'cachorrito', 'mes', 'estornudo', 'gripa']",19.3998346,-99.1843501
2848,6.0,0.3488,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['tocar', 'atender', 'reaccion', 'post', 'vacuna']",19.444937,-99.180678
2849,6.0,0.55,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['vacuna', 'full', 'doler', 'bracito']",19.232228,-99.324375
2875,6.0,0.7749,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['campo', 'contrario', 'nomas', 'ahorita']",19.357102,-99.1919955
2883,6.0,0.4845,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['tiau', 'anti', 'vacuna', 'exageraron', 'siglo', 'xxi', 'temer', 'inoculacion', 'inundar', 'grupo', 'foto', 'familiar', 'logico', 'deber', 'parar', 'robar', 'alma', 'poderoso', 'too']",19.357102,-99.1919955
2889,6.0,0.6617,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['ano', 'siglo', 'anotara', 'janssen', 'quedar', 'caliente', 'viable', 'anote', 'gol', 'rayado', 'lunes', 'mori', 'lesionado', 'janssen', 'caliente', 'traer', 'bajada']",19.3998346,-99.1843501
2894,6.0,0.6162,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['vacuna', 'astrazeneca', 'malo', 'quejar', 'brazo', 'doler', 'minuto', 'maldicion']",19.3998346,-99.1843501
2913,6.0,0.5461,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['pregunta', 'valer', 'pena', 'prueba', 'antigenos', 'acaso', 'traigo', 'congestion', 'nasal', 'resfriado', 'covid', 'mes', 'semana', 'puse', 'vacuna', 'refuerzo', 'oxigeno', 'normal', 'tos', 'dolor cuerpo']",19.412031,-99.413769
2916,6.0,0.5219,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['tocar', 'sputnik', 'incomodidad', 'dolor brazo', 'duro', 'esperar', 'leve']",19.2970107,-99.2058092
2933,6.0,0.55,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['crear', 'manzana', 'auxiliar', 'vacuna', 'vecino', 'apuntaria']",19.2970107,-99.2058092
