,Dominant_Topic,Perc_Contribution,Topic_Keywords,0,lat,lon
1194,2.0,0.6572,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['mama', 'vacuna', 'voluntario', 'ensayo', 'innecesario', 'subir', 'foto', 'acusar', 'red']",19.2970107,-99.2058092
1235,2.0,0.55,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['peregrinar', 'pusieran', 'vacuna', 'antirrabica', 'morder', 'perro']",19.375769,-99.137171
1241,2.0,0.6605,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['seguro', 'efecto', 'secundario', 'sputnik', 'llegar', 'talon', 'cruda', 'bacara']",19.3863707,-99.259495
1247,2.0,0.6817,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['oficialmente', 'recibir', 'dosis', 'vacuna', 'alguien', 'pinche', 'humor', 'chingada', 'efecto', 'secundario', 'traje', 'desayunar']",19.087511,-99.315748
1249,2.0,0.7749,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['wey', 'dosis', 'mms', 'gente', 'copia']",19.357102,-99.1919955
1265,2.0,0.7428,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['dosis', 'felicidad', 'lleno', 'vaso', 'pequeno', 'gotita', 'alegria']",19.3668621,-99.067766
1273,2.0,0.361,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['hola', 'llamar', 'leny', 'ano', 'edad', 'esterilizarontambien', 'arreglaron', 'hernia', 'vacuna', 'falta', 'peluqueria', 'acabar', 'rescatar', 'pedir', 'requisito', 'adopcion', 'talla', 'chica', 'mini']",19.357102,-99.1919955
1279,2.0,0.5979,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['af', 'belauzaran', 'salir', 'vacuna', 'tuerca', 'carne', 'universal', 'felicito', 'organizacion', 'gustar', 'penetracion']",19.2846922,-99.140238
1293,2.0,0.775,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['noticiario', 'volver', 'pedir', 'gente', 'vacuna']",19.3863707,-99.259495
1301,2.0,0.4595,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['duda', 'inyectar', 'vacuna', 'martini', 'tome', 'agua', 'sandia', 'crudo', 'carga', 'verga', 'bitch', 'please', 'vodka', 'sandia', 'pedo']",19.357102,-99.1919955
1312,2.0,0.2789,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['recuerden', 'vacuna', 'presentar', 'fiebre', 'dolor', 'enrojecimiento', 'normal']",19.3863707,-99.259495
1317,2.0,0.6318,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['definitivamente', 'agradecido', 'elevar', 'circunstancia', 'termino', 'agradecer', 'vacuna', 'adquirida', 'pagar', 'impuesto', 'pagar', 'ud', 'pongase', 'apetito', 'gustar']",19.3998346,-99.1843501
1325,2.0,0.48,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['pasar', 'chico', 'recibir', 'dosis', 'completo', 'esperar', 'asesorado', 'alguien', 'competente', 'estupida', 'negligente', 'seguro', 'enfermeraeste', 'pinche', 'gobierno', 'mierda', 'enganando']",19.232313,-99.364536
1353,2.0,0.6999,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['pinche', 'vacuna', 'dolio', 'canon']",19.2846922,-99.140238
1359,2.0,0.4473,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['perro', 'encerrado', 'dolor', 'postvacuna', 'malo', 'manana', 'lunes', 'disfrute', 'semana']",19.375769,-99.137171
1365,2.0,0.5891,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['encantar', 'aglomerar', 'chavos', 'foto', 'centro', 'vacuna', 'mercado', 'plaza', 'super', 'quiosco']",19.444937,-99.180678
1375,2.0,0.4623,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['genial', 'restaurante', 'pozole', 'guadalupano', 'direccion', 'americo', 'colonia', 'moderna', 'delegacion', 'benito', 'juarez', 'avisar', 'organizamo']",19.375769,-99.137171
1376,2.0,0.5218,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['alcaldiabenitojuarez', 'ojo', 'tiran', 'agua', 'edificio', 'colonia', 'moderna', 'calle', 'antonio', 'maura']",19.357102,-99.1919955
1400,2.0,0.427,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['coqueta', 'vacuna', 'alguien', 'grababa', 'ridiculo', 'salir', 'video']",19.498594,-99.2481811
1445,2.0,0.7614,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['senor', 'pugibet', 'tipazo', 'dueno', 'cigarrera', 'moderna', 'terreno', 'ubicar', 'mercado', 'sa', 'juan', 'pugibet', 'llamar', 'honor', 'pequeno', 'joya', 'historico', 'mano']",19.3863707,-99.259495
1452,2.0,0.3463,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['leo', 'alguien', 'abiertamente', 'juego', 'contagio', 'felicidad', 'leer', 'periodista', 'desear', 'recuperacion', 'amen', 'enfermo', 'farsante', 'vacuna']",19.087511,-99.315748
1503,2.0,0.4056,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['harry', 'house', 'unico', 'lleno', 'single', 'moderna', 'entelequia', 'llamado', 'musica', 'pop', 'referir', 'album', 'ano']",19.232228,-99.324375
1504,2.0,0.5499,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['vacuna', 'pegar']",19.232228,-99.324375
1509,2.0,0.7,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['perro', 'oso', 'ma', 'debi', 'armando', 'vacuna']",19.456367,-99.221136
1518,2.0,0.7147,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['eche', 'chelo', 'vacuna', 'pasar', 'pedir', 'vayas', 'confundir', 'efecto', 'secundario', 'vacuna', 'cruda', 'cantidad', 'leve', 'problema', 'recien', 'vacuna']",19.3863707,-99.259495
1553,2.0,0.4416,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['modesto', 'opinion', 'anke', 'arreglando', 'casa', 'ofresco', 'voluntariamente', 'espacio', 'punto', 'vacuna', 'tod', 'labestiaburunda', 'col', 'campestre', 'churubuscos']",19.2970107,-99.2058092
1560,2.0,0.4402,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['doce', 'vacuna', 'reportar', 'efecto', 'secundario', 'cansancio', 'extrano', 'intermitente', 'persona', 'gente', 'miedo', 'vacuna', 'teman', 'vacunense']",19.357102,-99.1919955
1583,2.0,0.4688,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['amigo', 'embajada', 'gabacha', 'renovar', 'visa', 'pedir', 'certificado', 'vacuna', 'traigo', 'tramite', 'raro', 'evitar', 'ida', 'gratis', 'mes', 'pedir', 'chingado', 'certificado']",19.087511,-99.315748
1616,2.0,0.7,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['felicidad', 'efecto', 'vacuna']",19.357102,-99.1919955
1629,2.0,0.3418,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['vacuna', 'malo', 'pinche', 'vacuna', 'cadena', 'nacional', 'ey', 'fila', 'influyentismo', 'neta', 'danados']",19.0763934,-99.7825792
1667,2.0,0.6681,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['gustar', 'elemento', 'lograr', 'generar', 'tension', 'escena', 'accion', 'suficiente', 'dosis', 'adrenalina', 'acaso', 'queja', 'sala', 'cine', 'visualmente', 'beneficiado', 'pantalla', 'grande']",19.357102,-99.1919955
1671,2.0,0.8499,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['ayudar', 'ocurrencia', 'denotan', 'falta', 'credibilidad', 'sensibilidad', 'honestidad', 'personaje', 'oposicion', 'miserable', 'confiar', 'sputnik', 'vacuna', 'privilegio']",19.2970107,-99.2058092
1676,2.0,0.8199,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['llamar', 'fase', 'experimentacion', 'bebe', 'vacuna', 'pasar', 'efecto', 'colateral']",19.3863707,-99.259495
1684,2.0,0.6999,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['pasar', 'vacuna', 'anticonceptivo', 'condicion', 'semana']",19.4043522,-99.128294
1710,2.0,0.4786,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['excelente', 'hilo', 'pasar', 'ciclo', 'cansancio', 'frenar', 'juez']",19.232313,-99.364536
1718,2.0,0.55,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['vacuna', 'senor', 'stark']",19.357102,-99.1919955
1720,2.0,0.55,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['gustar', 'abue', 'alcanzara', 'vacuna']",19.3998346,-99.1843501
1742,2.0,0.85,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['gente', 'cercano', 'vacuna', 'gente', 'random', 'seguir', 'instagram', 'genuinamente', 'gusto', 'sentir', 'principio']",19.357102,-99.1919955
1757,2.0,0.3981,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['risa', 'gente', 'descripcion', 'perfil', 'vacuna', 'jajaja', 'perro']",19.3998346,-99.1843501
1764,2.0,0.6999,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['preferiria', 'vacuna', 'sirviera', 'pagina', 'chafa', 'punto']",19.232228,-99.324375
1768,2.0,0.5499,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['traidor', 'vacuna', 'avisar', 'macho']",19.0763934,-99.7825792
1772,2.0,0.8875,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['ojo', 'senor', 'subsecretario', 'principio', 'vacuna', 'dif', 'organizacion', 'atencion', 'excelente', 'semana', 'teatro', 'zaraza', 'contrario', 'gente', 'inepta', 'carrona', 'oposicion', 'miserable', 'mezquino']",19.51799,-99.330259
1780,2.0,0.8714,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['guion', 'episodio', 'rosa', 'guadalupe', 'gente', 'rezando', 'afuera', 'palacio', 'nacional', 'renunciar', 'vacuna', 'pequeno', 'timmy', 'aire', 'mover', 'cabello', 'beta', 'voila', 'milagro', 'resucitado', 'mesio']",19.2970107,-99.2058092
1783,2.0,0.643,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['colonia', 'salir', 'bebe', 'llamar', 'mini', 'ardilla', 'semana', 'quedar', 'vacuna', 'esterilizar', 'adopcion', 'punto', 'sacar', 'bebe', 'colonia', 'esterilizar', 'frenar', 'reproduccion']",19.087511,-99.315748
1784,2.0,0.5013,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['pedir', 'entren', 'portal', 'meter', 'cura', 'descarguen', 'expediente', 'vacuna', 'salir']",19.484399,-99.118665
1792,2.0,0.775,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['cuestionar', 'investigar', 'checo', 'hora', 'tweet', 'inicial', 'hora', 'informar', 'sabado', 'informarian', 'vacuna']",19.357102,-99.1919955
1798,2.0,0.55,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['vacuna', 'senor', 'stark']",19.444937,-99.180678
1799,2.0,0.82,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['calor', 'grado', 'leer', 'menstruacion', 'vacuna', 'chica', 'vacunadas', 'acudan', 'ginecologo', 'experimentan', 'cambio']",19.087511,-99.315748
1802,2.0,0.775,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['wow', 'loco', 'caminar', 'alcmdonald', 'minimo', 'vacuna', 'vs']",19.357102,-99.1919955
1805,2.0,0.5721,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['madre', 'registrado', 'pagar', 'vacuna', 'falta', 'hora', 'fecha', 'marcar']",19.3998346,-99.1843501
1816,2.0,0.4457,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['bow', 'eh', 'inscribir', 'abuelita', 'puta', 'vacuna', 'gobierno', 'pendejo']",19.232228,-99.324375
1820,2.0,0.8199,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['pensar', 'morir', 'iztapalapa', 'vacuna', 'dosis']",19.391815,-99.146394
1827,2.0,0.4548,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['deber', 'gerardo', 'borrado', 'semana', 'seleccion', 'nacional', 'perder', 'posibilidad', 'meter', 'respectivo', 'copa', 'mundo', 'jojo', 'paris', 'vergonzoso']",19.087511,-99.315748
1838,2.0,0.7214,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['leo', 'gente', 'creador', 'reaccion', 'vacuna', 'astrazeneca', 'aplicaron', 'dolio', 'sentir', 'afortunado', 'estafado']",19.2970107,-99.2058092
1858,2.0,0.5658,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['harto', 'miedo', 'red', 'preocupado', 'vacuna', 'ruso', 'creado', 'boris', 'agente', 'kgb', 'probable', 'nanochip', 'controlarte', 'volver', 'zombie', 'tovarich', 'hey', 'esperar', 'pejezombies', 'tovarich']",19.38738739,-99.21128677
1888,2.0,0.4088,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['leyendo', 'joven', 'efecto', 'secundario', 'vacuna', 'consintieron', 'chiquito', 'problema', 'actitud', 'senor', 'cemento', 'humillar', 'jefe', 'camiseta']",19.3998346,-99.1843501
1896,2.0,0.3624,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['regodea', 'arder', 'culo', 'negocio', 'vacuna', 'gente', 'vacunando', 'put', 'pario', 'vacunada', 'sientense', 'esperar', 'turno', 'perro', 'derecho', 'ardido', 'vaca']",19.4043522,-99.128294
1904,2.0,0.9,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['madre', 'palaciodelosde', 'vacuna', 'malo', 'idea', 'gente', 'espacio', 'ventilacion', 'minuto', 'oir', 'instruccion', 'musica', 'fondo']",19.375769,-99.137171
1905,2.0,0.6067,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['calor', 'comenzar', 'invasion', 'sputnik', 'cuerpo']",19.3998346,-99.1843501
1910,2.0,0.505,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['vacuna', 'cansino', 'agua', 'refuerzo', 'moderna', 'pasar', 'noche', 'memoria', 'sentir']",19.3998346,-99.1843501
1914,2.0,0.3932,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['jajaja', 'dinero', 'jaja', 'presentar', 'oportunidad', 'jalo', 'adulto', 'vacuna', 'eche', 'perder']",19.2156239,-99.6470277
1917,2.0,0.469,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['vacuna', 'efecto', 'raro', 'oir', 'repito', 'efecto', 'raro', 'oido']",19.357102,-99.1919955
1927,2.0,0.3668,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['lleno', 'alergia', 'vacuna', 'amar', 'chiquito']",19.087511,-99.315748
1937,2.0,0.5061,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['pinche', 'fila', 'eterno', 'vacuna', 'llego', 'caminar', 'casa']",19.3998346,-99.1843501
1940,2.0,0.5897,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['mama', 'idea', 'vacuna', 'gracias', 'campana', 'financiada', 'perro', 'coraje', 'gente', 'privilegio', 'mano', 'cintura', 'dedicar', 'esparcir', 'desinformacion', 'forma', 'sencillo', 'pagar']",19.357102,-99.1919955
1956,2.0,0.6467,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['reitero', 'informacion', 'nivel', 'vacuna', 'salgo', 'opinar', 'ligero', 'senor', 'sacar', 'malestar', 'pared']",19.375769,-99.137171
1962,2.0,0.52,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['despertar', 'vacunada', 'presentar', 'efecto', 'secundario', 'vacuna', 'ec', 'super', 'chingon', 'afectar']",19.357102,-99.1919955
1978,2.0,0.4646,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['vivir', 'abuela', 'vacuna', 'miedo', 'noticia', 'noticia', 'comentario', 'gente', 'preferir']",19.2846922,-99.140238
1990,2.0,0.6641,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['consultorio', 'familia', 'entero', 'vacuna', 'covid', 'centro', 'molecular', 'alergio', 'salir', 'positivo', 'degranulacion', 'basofilo', 'polietilenglicol', 'contraindicado', 'vacuna', 'alguien', 'escuchar']",19.357102,-99.1919955
2017,2.0,0.6193,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['ocupar', 'macroplaza', 'iztapalapa', 'espacio', 'abierto', 'vacuna', 'carro', 'caminar', 'eficiente']",19.2846922,-99.140238
2024,2.0,0.55,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['alfiler', 'gente', 'respirando', 'nuca', 'cubrebocamente', 'bendita', 'vacuna', 'wild', 'card', 'game']",19.444937,-99.180678
2026,2.0,0.48,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['genuina', 'duda', 'vacuna', 'pegan', 'generacion', 'joven', 'nomas', 'generacion', 'escondeminimiza', 'suceder', 'generacion', 'joven', 'compartir', 'red']",19.357102,-99.1919955
2033,2.0,0.7458,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['sentir', 'afortunado', 'acompanar', 'madre', 'vacuna', 'internar', 'francisco', 'madero', 'agradecer', 'excelente', 'organizacion', 'gente', 'ingreso', 'aplicacion', 'vacuna']",19.41934083729894,-99.11374024814118
2035,2.0,0.408,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['amor', 'vida', 'vacante']",19.4043522,-99.128294
2036,2.0,0.55,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['chequen', 'posicion', 'vacuna', 'esperanza']",19.087511,-99.315748
2040,2.0,0.4041,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['decidir', 'barda', 'suavicrema', 'pedir', 'credito', 'vacuna', 'decision', 'tomo']",19.484399,-99.118665
2047,2.0,0.55,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['espectacular', 'escuchar', 'genial', 'abraho']",19.4043522,-99.128294
2066,2.0,0.5065,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['ensenar', 'importar', 'cansancio', 'hora', 'pendiente', 'guardia', 'sombria', 'ilumine', 'alegria', 'alguien', 'aprender', 'med', 'ed', 'residencia']",19.3863707,-99.259495
2072,2.0,0.5781,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['gustar', 'guardar', 'beso', 'botella', 'pequeno', 'dosis', 'hora', 'nicole', 'williams', 'internacional', 'beso', 'feliz', 'martes', 'martes']",19.0763934,-99.7825792
2077,2.0,0.6999,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['saludo', 'senor', 'mananero', 'desayunando', 'propiasdosis', 'cereal', 'avena']",19.456367,-99.221136
2091,2.0,0.6288,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['odio', 'maestro', 'capiche', 'vacuna', 'echar', 'perder', 'vacuna']",19.2156239,-99.6470277
2104,2.0,0.5013,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['pensar', 'alguien', 'casa', 'vacuna']",19.357102,-99.1919955
2116,2.0,0.775,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['horny', 'efecto', 'secundario', 'vacuna', 'pasar']",19.444937,-99.180678
2175,2.0,0.5024,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['alguien', 'ridiculo', 'idea', 'creer', 'andar', 'bici', 'clasista', 'uf', 'pensar', 'enterar', 'registrar', 'vacuna', 'importante', 'requerir', 'conexion', 'internet', 'insistir']",19.357102,-99.1919955
2181,2.0,0.7749,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['favor', 'difundan', 'echar', 'perder', 'vacuna', 'vacuna']",19.213113,-99.322812
2191,2.0,0.7,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['punto', 'rating', 'pasamo', 'vacuna', 'escuchar', 'divagacion']",19.3863707,-99.259495
2194,2.0,0.8199,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['banderazo', 'inicial', 'vacuna', 'venusiano', 'arrancar', 'ambiente', 'alegria', 'esperanza', 'vivir', 'sentir', 'vibras', 'capital', 'tv']",19.37128665,-99.17473631
2201,2.0,0.55,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['chica', 'dano', 'pregunte', 'vacuna', 'quiereme']",19.357102,-99.1919955
2203,2.0,0.55,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['perro', 'gato', 'vacuna', 'desparasitados']",19.456367,-99.221136
2210,2.0,0.6388,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['gatito', 'buscar', 'hogar', 'atencion', 'carino', 'nombre', 'chicle', 'grunona', 'vacuna', 'desparasitados', 'echenme', 'mano', 'rt']",19.152878,-99.1600234
2229,2.0,0.2239,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['gracias', 'senor', 'presidente', 'vocacion', 'humano', 'votare', 'morena', 'amor', 'amor', 'pagar', 'semana', 'vacuna', 'mama', 'tia', 'mes', 'abuelita', 'senor', 'cuidar', 'rancho']",19.3863707,-99.259495
2237,2.0,0.519,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['efecto', 'vacuna', 'leer', 'doler', 'cuerpo']",19.3998346,-99.1843501
2240,2.0,0.6999,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['hablar', 'master', 'pagar', 'vacuna']",19.51799,-99.330259
2250,2.0,0.7887,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['alguien', 'gustar', 'reguero', 'gustar', 'alguien', 'gay', 'gay', 'alguien', 'comer', 'comida', 'mayoria', 'gustar', 'incidir', 'aplicacion', 'vacuna', 'demostrar', 'separar']",19.232228,-99.324375
2253,2.0,0.5075,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['nena', 'excelente', 'noticia', 'contraindicado', 'beber', 'vacuna', 'recomendar', 'vida', 'sano']",19.087511,-99.315748
2254,2.0,0.5009,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['mago', 'rastro', 'version', 'moderna', 'individual', 'rosca', 'rey', 'rellena', 'carlo', 'nutella', 'dulce', 'leche', 'pedir', 'gordo']",19.3863707,-99.259495
2256,2.0,0.3746,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['italia', 'pedir', 'certificado', 'vacuna', 'viajar', 'transporte', 'publico', 'subes', 'canada', 'entrar', 'comprar', 'marihuano', 'alcohol', 'vacuna', 'mexico', 'mes', 'esperar', 'certificado']",19.087511,-99.315748
2265,2.0,0.3319,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['exacto', 'estrategia', 'poderoso', 'familia', 'vacuna', 'pagar', 'inmunizacion', 'pagar', 'cuestion', 'capacidad', 'creatividad', 'administrativo', 'razon', 'presidente', 'paquidermo', 'dormir']",19.2970107,-99.2058092
2295,2.0,0.4133,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['uto', 'dolio', 'brazo', 'inyectar', 'vacuna']",19.2156239,-99.6470277
2307,2.0,0.387,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['sto', 'centro', 'vacuna', 'echar', 'porros', 'adulto', 'vacuna', 'puse', 'llorar']",19.2846922,-99.140238
2319,2.0,0.4536,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['gente', 'aplicado', 'dosis', 'dolor', 'aplicaron', 'vacuna', 'decaimiento', 'pesadez']",19.357102,-99.1919955
2343,2.0,0.6095,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['chingon', 'lista', 'gente', 'vacuna', 'gusto', 'reencontrar']",19.3863707,-99.259495
2356,2.0,0.5779,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['sip', 'fase', 'cansino', 'terminando', 'ches', 'macartysta', 'formacion', 'critica', 'minimo', 'oms', 'fase', 'resultado', 'sputnik', 'resultado', 'gente', 'penitente', 'berry']",19.2970107,-99.2058092
2365,2.0,0.7749,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['vacuna', 'participacion', 'gente', 'comprar', 'pozole', 'noche', 'grito']",19.3863707,-99.259495
2375,2.0,0.6001,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['cajero', 'automatico', 'ubicado', 'super', 'mercado', 'doriana', 'hiper', 'vigo', 'colonia', 'moderna', 'semana', 'funcionar']",19.375769,-99.137171
2378,2.0,0.3584,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['obvio', 'lastimo', 'alguien', 'familia', 'quedar', 'tratamiento', 'cancer', 'vacuna', 'seguro', 'social', 'sigues', 'alabando']",19.357102,-99.1919955
2390,2.0,0.6999,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['pagina', 'vacuna', 'error']",19.3998346,-99.1843501
2396,2.0,0.5342,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['recomendar', 'suero', 'ayudar', 'efecto', 'secundario', 'vacuna', 'suero']",19.2970107,-99.2058092
2404,2.0,0.4485,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['pasar', 'efecto', 'secundario', 'vacuna', 'deseo', 'recuperacion']",19.3998346,-99.1843501
2406,2.0,0.7,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['felicidad', 'vacuna', 'suegro', 'minimo']",19.3998346,-99.1843501
2419,2.0,0.5389,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['hola', 'regresar', 'aplicacion', 'vacuna', 'organizado', 'atencionbien', 'tenso', 'gente']",19.232313,-99.364536
2446,2.0,0.7,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['problema', 'pinche', 'envidioso', 'seguramente', 'vacuna']",19.3863707,-99.259495
2447,2.0,0.55,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['vacuna', 'placebo', 'foto', 'cansar', 'mentir']",19.232228,-99.324375
2451,2.0,0.8714,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['pinche', 'borla', 'gustar', 'quedar', 'idiota', 'subir', 'foto', 'vacuna', 'aprovechar', 'rabia']",19.444937,-99.180678
2466,2.0,0.6375,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['medicamente', 'recomendable', 'pasen', 'perder', 'efecto', 'vacuna', 'confundir', 'palido', 'efecto', 'secundario', 'vacuna']",19.444937,-99.180678
2472,2.0,0.791,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['oigan', 'hablar', 'representar', 'fanatismo', 'sociedad', 'moderna', 'normalizar', 'conducta', 'deseable', 'comenzamo', 'fan', 'alguien', 'sentir', 'tema', 'evidente']",19.3998346,-99.1843501
2475,2.0,0.2419,"gente, alguien, senor, perro, foto, pinche, excelente, agua, red, efecto","['llegar', 'gente', 'preferir', 'jugar', 'vida', 'vacuna', 'experimental', 'credibilidad', 'gobierno', 'suelo', 'popularidad', 'inflada', 'egos', 'ah', 'resultado', 'gracias']",19.3998346,-99.1843501
