,Dominant_Topic,Perc_Contribution,Topic_Keywords,0,lat,lon
1233,8.0,0.5213,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['ingresar', 'deportivo', 'pensamo', 'pasarian', 'directamente', 'enfermera', 'hora', 'esperar', 'cancha', 'futbol', 'lluvia', 'aire', 'super', 'frio', 'multiple', 'pasar', 'recibir', 'dosis']",19.152878,-99.1600234
1255,8.0,0.7749,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['adopta', 'esteriliza', 'vacuna', 'desparasitar', 'periodicamente', 'hazlo', 'feliz', 'resto', 'perruno', 'gatuna', 'vida']",19.4043522,-99.128294
1266,8.0,0.5199,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['listo', 'dosis', 'sputnik', 'esperar', 'ansia', 'amanecer', 'super']",19.444937,-99.180678
1270,8.0,0.5755,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['madre', 'abuela', 'sinverguenza', 'dignidad', 'principio', 'enganar', 'aguito', 'color', 'caso', 'notar', 'vacuna']",19.2846922,-99.140238
1283,8.0,0.4446,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['paso', 'rey', 'vuelta', 'rutina', 'bajon', 'sentir', 'harto', 'cansado', 'ansiosa', 'enojada', 'vacuna', 'hijo', 'agotador', 'onda']",19.484399,-99.118665
1299,8.0,0.4372,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['pasar', 'pinche', 'reaccion', 'vacuna']",19.3754147,-99.6347585
1308,8.0,0.5164,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['cansado', 'escuche', 'amiga', 'recomendando', 'doctor', 'vender', 'vacuna', 'covid', 'repito', 'dormida', 'entender']",19.2846922,-99.140238
1324,8.0,0.4138,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['vacuna', 'costo', 'promedio', 'persona', 'llegar', 'vuelo', 'mediodia', 'regresar']",19.375769,-99.137171
1330,8.0,0.6043,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['forma', 'ridiculo', 'mensaje', 'triunfalismo', 'felicitaban', 'mutuamente', 'mil', 'vacuna', 'foto', 'lista', 'aterrizaje', 'urge', 'proselitismo']",19.412031,-99.413769
1340,8.0,0.4428,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['vacuna', 'ayudar', 'aminorar', 'molestia', 'favor', 'doctor', 'preocupo']",19.3863707,-99.259495
1341,8.0,0.4209,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['desparasitar', 'complete', 'vacuna', 'alguien', 'adopta']",19.3998346,-99.1843501
1377,8.0,0.7205,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['difundan', 'adoptar', 'punto', 'albergue', 'sufrir', 'patada', 'laceracion', 'golpe', 'esterilizado', 'vacuna', 'desparasitar', 'listo', 'feliz', 'familia']",19.3863707,-99.259495
1378,8.0,0.5543,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['contrario', 'amigo', 'norepinefrina', 'pasar', 'comin', 'dosis', 'comin', 'vasopresina', 'simin', 'hemodialisis', 'mejorar', 'academia', 'metabolica', 'mejora', 'respuesta', 'aminergico', 'indice', 'hipoperfusion', 'descienden']",19.487232656214733,-99.13317122559192
1389,8.0,0.6451,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['ayuda', 'cuerpo', 'romper', 'llorar', 'cansancio', 'desmaye', 'mes', 'pasar', 'jajaja', 'volver', 'inutil']",19.2846922,-99.140238
1390,8.0,0.5131,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['saludo', 'noche', 'listo', 'dosis', 'metal', 'cuerpo', 'dark', 'funeral', 'sacudir', 'craneo', 'reventar', 'bocina', 'metal', 'orden', 'caos']",19.4043522,-99.128294
1391,8.0,0.3847,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['lilyo', 'taller', 'venir', 'vacuna', 'traer', 'laguito', 'tercero', 'rey', 'mago', 'orejo']",19.484399,-99.118665
1392,8.0,0.3841,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['mes', 'miedo', 'malo', 'reaccion', 'incertidumbre', 'mama', 'aplicar', 'dosis', 'sputnik', 'librar', 'reaccion', 'feliz', 'harto', 'harto']",19.087511,-99.315748
1394,8.0,0.4318,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['desgraciadamente', 'manana', 'volver', 'reafirmar', 'habra', 'vacuna']",19.444937,-99.180678
1399,8.0,0.374,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['listo', 'tocar', 'pfizerhip', 'hip', 'hurra']",19.3863707,-99.259495
1405,8.0,0.775,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['gracias', 'dios', 'vacuna', 'asunto', 'leve', 'fecha', 'encerre', 'pla']",19.2970107,-99.2058092
1419,8.0,0.6194,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['turismo', 'valer', 'ma', 'vacuna', 'pasar', 'protocolos', 'aire']",19.2218831,-99.5720087
1426,8.0,0.3788,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['pasar', 'gana', 'vacuna']",19.444937,-99.180678
1428,8.0,0.7,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['andaban', 'jodiendo', 'vacuna', 'fulanito', 'reaccion', 'enfermar', 'humano', 'unico', 'animal', 'evolucionar', 'reves']",19.498594,-99.2481811
1437,8.0,0.775,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['vacuna', 'pegar', 'culero', 'sueno', 'suponer']",19.4043522,-99.128294
1444,8.0,0.5471,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['deber', 'ponar', 'madre', 'pasar', 'vacuna', 'wey']",19.372499,-98.989059
1458,8.0,0.5347,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['amiga', 'diabeticama', 'alergicar', 'sulfa', 'vacuna', 'salir', 'super']",19.444937,-99.180678
1461,8.0,0.55,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['pastilla', 'matar', 'veneno', 'venenoso', 'verificar', 'curen', 'examinar', 'laboratorio', 'vacuna', 'asesina', 'vacuna', 'juro', 'veneno']",19.412031,-99.413769
1471,8.0,0.7749,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['vacuna', 'reaccionar', 'cuerpo', 'seguro', 'sentir', 'carita']",19.3863707,-99.259495
1474,8.0,0.546,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['saludo', 'noche', 'pasar', 'lista', 'noche', 'musica', 'falta', 'dosis', 'oscuridad', 'helen', 'dulce', 'pesadilla']",19.4043522,-99.128294
1479,8.0,0.4697,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['sam', 'vacuna', 'inevitable', 'subir', 'fb', 'nervio', 'practicar', 'respuesta', 'pondre', 'anciano']",19.2156239,-99.6470277
1523,8.0,0.7,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['ah', 'caray', 'cobraron', 'creci', 'sepa', 'cuento', 'vacuna', 'cobradas', 'padre', 'caradura']",19.166126,-98.650071
1535,8.0,0.55,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['cabron', 'papanata', 'chismoso', 'colado', 'vacuna']",19.357102,-99.1919955
1541,8.0,0.5175,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['vacante', 'guey', 'ruso', 'albur', 'doctor', 'olvidate', 'ganar', 'valer', 'rg', 'pepino']",19.213113,-99.322812
1555,8.0,0.5959,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['vacuna', 'senor', 'padre', 'sentir', 'feliz']",19.357102,-99.1919955
1557,8.0,0.6999,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['dosis', 'amor', 'renegado']",19.444937,-99.180678
1570,8.0,0.82,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['seguro', 'formulo', 'pfizer', 'vacuna', 'pastillita', 'azul', 'duro']",19.4043522,-99.128294
1571,8.0,0.3091,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['vacuna', 'abuelita', 'tranquilo', 'super', 'feliznpor', 'trato']",19.3998346,-99.1843501
1573,8.0,0.5149,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['pasar', 'bro', 'vacuna', 'pegar', 'chive', 'cigarros', 'cosillo', 'metalico', 'animo']",19.3668621,-99.067766
1589,8.0,0.3361,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['valio', 'vacuna', 'deprimidos', 'super', 'anciososcon', 'problema', 'estomacal', 'alergio', 'cansancio']",19.357102,-99.1919955
1591,8.0,0.45,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['muerto', 'cansancio', 'dormir', 'desperte', 'hora', 'dormir', 'hora', 'obligo', 'aguantar', 'sleeping', 'pill', 'noche', 'jeje']",19.087511,-99.315748
1627,8.0,0.55,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['vacuna', 'gastroenteritis', 'despertar', 'temer']",19.3998346,-99.1843501
1630,8.0,0.4394,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['banda', 'registre', 'vacuna', 'alguien', 'correo', 'bienvenido', 'gracias', 'afiliarte', 'morena', 'vacuna', 'vacuna']",19.412031,-99.413769
1637,8.0,0.7,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['toque', 'vacuna', 'pasar', 'bomba', 'peleando', 'ba']",19.357102,-99.1919955
1642,8.0,0.6999,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['acordar', 'decias', 'durar', 'sam', 'pasar', 'dosis']",19.4043522,-99.128294
1646,8.0,0.6015,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['super', 'curso', 'verano', 'teatro', 'musical', 'sucursal', 'increible', 'jugar', 'instalacion', 'credito', 'maestro', 'vacuna', 'alianza', 'diversion', 'hijo']",19.4043522,-99.128294
1648,8.0,0.4685,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['manana', 'super', 'raro', 'trafico', 'escuela', 'vivo', 'sede', 'vacuna', 'feliz', 'abuelito', 'vacuna', 'acompanante', 'burro', 'desmadre']",19.087511,-99.315748
1659,8.0,0.82,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['deber', 'anoten', 'dato', 'dosis', 'quedar', 'medias', 'hojita']",19.3863707,-99.259495
1670,8.0,0.6935,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['firme', 'comprobar', 'nombre', 'padre', 'lista', 'firmante', 'ro', 'dosis', 'firmar', 'obvio', 'aceptar']",19.456367,-99.221136
1672,8.0,0.5036,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['vacuna', 'padre', 'covid', 'sentir', 'paz', 'corazoncito', 'necios']",19.2846922,-99.140238
1680,8.0,0.397,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['sentir', 'version', 'moderna', 'amor', 'pensamiento', 'unan', 'crear', 'pazbig', 'bangsproyecto', 'energia', 'ambiente', 'amiga', 'finanzas', 'ambiente', 'chrisalido', 'deparara', 'futuro', 'emocion']",19.232313,-99.364536
1681,8.0,0.5819,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['cansancio', 'cargo', 'inaudito', 'deber', 'tango', 'rato', 'nah', 'vida', 'corto', 'pasar', 'dormir']",19.3998346,-99.1843501
1694,8.0,0.6015,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['madre', 'vacuna', 'covid', 'verano', 'probablemente', 'volver', 'vida', 'normal', 'via']",19.232313,-99.364536
1698,8.0,0.318,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['esperar', 'manana', 'pesco', 'jardin', 'pedregal', 'listo', 'encontrar', 'familia', 'esterilizado', 'vacuna', 'adopcioneslunaytamara', 'adoptandosalvasvidas', 'adoptanocompres', 'esteriliza', 'recuedo', 'adoptaunmestizo', 'puppy']",19.357102,-99.1919955
1704,8.0,0.5111,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['mes', 'animo', 'bajito', 'cansancio', 'presion', 'afortunadamente', 'persona', 'correcto']",19.152878,-99.1600234
1715,8.0,0.3906,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['reina', 'bracito', 'adolorido', 'cansancio', 'estoya', 'pasar', 'gay']",19.232228,-99.324375
1723,8.0,0.5557,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['adonde', 'vacuna', 'esterilizado', 'comida', 'gracias', 'compartir']",19.3998346,-99.1843501
1732,8.0,0.7,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['mentira', 'matar', 'vacuna', 'opinar', 'compartir', 'dale']",19.087511,-99.315748
1736,8.0,0.9,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['pasar', 'marque', 'detalle', 'vacuna', 'cargar', 'jeringa', 'sentir', 'entrar', 'liquido', 'jeringa', 'vacio', 'aplicacion', 'persona', 'afortunadamente', 'apuntar']",19.2970107,-99.2058092
1746,8.0,0.55,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['noche', 'vacuna']",19.3998346,-99.1843501
1747,8.0,0.6999,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['llevame', 'fresa', 'crema', 'super', 'lago', 'porfa', 'porfa', 'vacuna', 'valorar', 'jajajaja']",19.087511,-99.315748
1756,8.0,0.5001,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['serio', 'cero', 'vacuna', 'aplicado', 'super']",19.0763934,-99.7825792
1793,8.0,0.55,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['pasar', 'postvacunacion', 'pelicula', 'crepusculo']",19.2970107,-99.2058092
1800,8.0,0.775,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['discutir', 'amablemente', 'dosis', 'pelea', 'anual', 'retiro', 'siesta', 'vespertina', 'volver', 'irme', 'chamba']",19.444937,-99.180678
1808,8.0,0.85,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['gracias', 'dios', 'vacuna', 'padre', 'empezar', 'luz']",19.444937,-99.180678
1819,8.0,0.6966,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['muero', 'empiezo', 'luz', 'ojala', 'equivoque', 'saludito', 'esperar', 'reaccion', 'vacuna']",19.444937,-99.180678
1821,8.0,0.6999,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['conservo', 'consola', 'adios', 'gracias', 'dosis', 'nostalgia']",19.444937,-99.180678
1830,8.0,0.4889,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['valer', 'madre', 'feliz', 'viejo', 'vacuna', 'paz', 'interno', 'ojala']",19.375099,-98.940638
1834,8.0,0.5154,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['leve', 'dosis', 'hermano']",19.456367,-99.221136
1835,8.0,0.7749,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['pego', 'duro', 'dosis', 'jajajaja']",19.2970107,-99.2058092
1843,8.0,0.5231,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['esperar', 'vacuna', 'volver', 'irme']",19.0714677,-99.9024488
1849,8.0,0.775,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['super', 'fuerte', 'lancero', 'agarrar', 'fuerza', 'carolyn', 'beckett', 'casar']",19.3863707,-99.259495
1866,8.0,0.85,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['dosis', 'pasar', 'mes', 'bastar', 'jugar', 'vida']",19.3668621,-99.067766
1870,8.0,0.55,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['vacuna', 'orgullo', 'matar']",19.2380336,-99.5680401
1883,8.0,0.3693,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['maman', 'mensaje', 'llegar', 'rapido', 'xd', 'abierto', 'portal', 'vacuna', 'mujer', 'ano', 'registrar', 'compartir', 'info', 'portal', 'abierto', 'mujer', 'gustar', 'pasar', 'dato', 'familiar', 'amigo']",19.444937,-99.180678
1891,8.0,0.4711,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['problema', 'secuela', 'cansancio', 'persistir', 'caso', 'secuelo', 'insomnio', 'tos', 'mediodia', 'enfria', 'resequedad', 'garganta']",19.3998346,-99.1843501
1911,8.0,0.4507,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['bonito', 'panda', 'vasconcelos', 'reporto', 'mariachi', 'vivo', 'ramita', 'surena', 'valiente', 'vino', 'fila', 'vacuna', 'escuela', 'naval']",19.2970107,-99.2058092
1948,8.0,0.82,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['fernandez', 'more', 'hijo', 'tena', 'cody', 'vampiros', 'inigo', 'more', 'shaggy', 'rio', 'delantero', 'nombre', 'vacunada', 'seguido', 'azul']",19.444937,-99.180678
1950,8.0,0.55,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['reparadora', 'noche']",19.087511,-99.315748
1953,8.0,0.3259,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['deseo', 'cumpleanos', 'numero', 'adelantar', 'mes', 'corona', 'levantar', 'noveno', 'cruz', 'azul']",19.3863707,-99.259495
1967,8.0,0.2792,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['ud', 'agradable', 'acostar', 'cohete', 'cohete', 'madrugada', 'despertar', 'cohete', 'cohete', 'gracias', 'procurar', 'ciudad', 'moderna', 'deseo', 'cc']",19.2970107,-99.2058092
1973,8.0,0.5701,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['informacion', 'rusia', 'agradecer', 'envio', 'vacuna', 'amiga', 'rusia']",19.2846922,-99.140238
1985,8.0,0.4271,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['emocionante', 'boda', 'tragico', 'bailada', 'sabrosa', 'humo', 'morado', 'dosis', 'veneno', 'desgracio', 'novios', 'catarina', 'ruiz', 'asesino', 'sueldo', 'comandado', 'reina', 'rating', 'corazon', 'garganta']",19.357102,-99.1919955
1989,8.0,0.5658,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['saludo', 'noche', 'pasar', 'lista', 'dosis', 'oscuridad', 'dulce', 'pesadilla', 'subele', 'volumen', 'helen', 'bruja', 'orden', 'caos']",19.4043522,-99.128294
1992,8.0,0.4647,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['pao', 'feliz', 'viernes', 'gustar', 'idea', 'nino', 'joven', 'regresen', 'clase', 'vacuna']",19.372499,-98.989059
2011,8.0,0.4122,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['camara', 'sputnik', 'dejame', 'dormir']",19.2970107,-99.2058092
2015,8.0,0.7,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['registre', 'padre', 'vacuna', 'rapidisimo']",19.2846922,-99.140238
2041,8.0,0.521,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['quedar', 'despertar', 'mediodia', 'registrar', 'vacuna']",19.357102,-99.1919955
2043,8.0,0.7749,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['culo', 'sabroso', 'exquisito', 'mamarte', 'abierto', 'panocha', 'rasurado', 'mamartelos', 'agujero', 'cogerte', 'duro', 'cansancio']",19.0763934,-99.7825792
2045,8.0,0.3846,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['merecer', 'vos', 'deberas', 'elegir', 'recomiendo', 'pfizer', 'reportado', 'falla', 'astrazeneca', 'caso', 'mundo', 'cuidate', 'hermoso', 'abrazo', 'beso', 'bendiciones', 'vos', 'familia', 'deseo', 'pasen', 'feliz', 'semana', 'cuidate', 'amor']",19.2970107,-99.2058092
2082,8.0,0.4836,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['registre', 'mami', 'vacuna', 'cumpleanos']",19.2970107,-99.2058092
2083,8.0,0.5415,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['dejaremos', 'dosis', 'preferir', 'reaccion']",19.372499,-98.989059
2092,8.0,0.6014,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['seguir', 'sorpresa', 'jornada', 'cruz', 'azul', 'quitar', 'invicto', 'atlas', 'ganar', 'gol', 'oasis', 'pegar', 'cansancio']",19.3998346,-99.1843501
2107,8.0,0.82,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['odiar', 'persona', 'motivo', 'vacuna', 'favor', 'contribuyendo', 'proceso', 'darwiniano', 'seleccion', 'natural', 'pasar']",19.357102,-99.1919955
2123,8.0,0.6999,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['vacuna', 'vivi', 'hermoso', 'comio', 'soundtrack', 'vida']",19.3998346,-99.1843501
2127,8.0,0.8199,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['alguien', 'recibir', 'vacuna', 'anual', 'andar', 'cansado']",19.206011,-99.4974926
2148,8.0,0.5247,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['importar', 'interesar', 'sepa', 'vacuna', 'fortuna', 'pasar', 'cuide', 'exceso', 'madre', 'tocar', 'recuperacion', 'repito', 'vacuna', 'ideal']",19.087511,-99.315748
2157,8.0,0.8714,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['quisimo', 'irno', 'dormir', 'compartir', 'majestuosidad', 'ahuehuete', 'chair', 'disculpen', 'cara', 'cansancio', 'manana', 'traer', 'nil']",19.428856907125944,-99.16367053985596
2159,8.0,0.4708,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['gusto', 'abrir', 'rico', 'vacuna', 'buscar', 'amor', 'rihanna', 'we', 'found', 'love']",19.3998346,-99.1843501
2161,8.0,0.3657,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['suegra', 'formado', 'feliz', 'salir', 'vacunada', 'magdalena', 'contrera', 'fila', 'conformar', 'vacuna', 'delegacion', 'favor']",19.232228,-99.324375
2183,8.0,0.2648,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['deseo', 'corazon', 'pasen', 'feliz', 'noche', 'ano', 'bailen', 'sonrian', 'cansancio', 'excelente']",19.232228,-99.324375
2188,8.0,0.374,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['disculpen', 'pasar', 'tocar', 'coacalco', 'vacuna']",19.484399,-99.118665
2200,8.0,0.3822,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['ami', 'obvio', 'sentir', 'vacuna', 'virus', 'atenuado', 'mame', 'vacuna']",19.232228,-99.324375
2205,8.0,0.4407,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['modulo', 'vacuna', 'conejo', 'enfermedad', 'hemorragica', 'forma', 'gratuito', 'vacuna', 'gratis', 'mediodia', 'mediodia']",19.548843,-99.0385106
2206,8.0,0.55,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['vacuna', 'bendecidos', 'enfermamo', 'pasar', 'bie']",19.498594,-99.2481811
2208,8.0,0.4398,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['liga', 'escocesa', 'tropiezo', 'cansancio', 'cabron']",19.357102,-99.1919955
2222,8.0,0.4779,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['topado', 'online', 'historia', 'chamaco', 'chamaca', 'vacuna', 'escondidas', 'deseo', 'madre', 'padre', 'antivacuna', 'epoca', 'fumaba', 'mota', 'escondidas', 'caray']",19.357102,-99.1919955
2232,8.0,0.6762,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['mil', 'gracias', 'trato', 'profesionalismo', 'asustada', 'tranquilo', 'nina', 'tipo', 'reaccion', 'alergicar', 'vacuna', 'afortunadamente', 'atender', 'excelentemente']",19.31838927241306,-99.11683073263325
2251,8.0,0.55,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['belleza', 'vacuna', 'reaccion']",19.2846922,-99.140238
2257,8.0,0.3329,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['hola', 'vacuna', 'corresponder', 'salgo', 'viaje', 'noche', 'tocar']",19.2846922,-99.140238
2279,8.0,0.5715,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['aplicaron', 'vacuna', 'ma', 'pa', 'viejo', 'familia', 'quedar', 'dosis']",19.357102,-99.1919955
2302,8.0,0.4342,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['preocupar', 'sentir', 'enter', 'decada', 'condicionando', 'inscripcion', 'bebe', 'nina', 'nino', 'guarderia', 'escuela', 'vacuna', 'completo']",19.357102,-99.1919955
2322,8.0,0.4341,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['manana', 'azul', 'vacuna', 'putita']",19.357102,-99.1919955
2337,8.0,0.6999,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['dosissegundamendo', 'reaccion', 'sentir', 'fregada']",19.3998346,-99.1843501
2341,8.0,0.4762,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['pedir', 'morena', 'dato', 'vacunacionque', 'madre', 'lucrando', 'saludar', 'pasar']",19.3863707,-99.259495
2342,8.0,0.5562,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['seguro', 'volver', 'cerrar', 'ahorrar', 'chavos', 'pasar', 'mama', 'chavo', 'secundario', 'creer', 'vacuna']",19.3998346,-99.1843501
2346,8.0,0.55,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['caray', 'dormir', 'preocupacion', 'aprovechar', 'vacuna', 'quite', 'inventan']",19.484399,-99.118665
2360,8.0,0.6999,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['esforzare', 'dosis', 'extra', 'empatia', 'cole', 'diane', 'rey']",19.0763934,-99.7825792
2369,8.0,0.445,"pasar, reaccion, dosis, padre, super, dormir, noche, nino, mediodia, gracias","['exacto', 'problema', 'queja', 'fiesta', 'mil', 'vacuna', 'llegar', 'mil', 'foto']",19.3998346,-99.1843501
