,Dominant_Topic,Perc_Contribution,Topic_Keywords,0,lat,lon
1160,3.0,0.82,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['creer', 'vacuna', 'traer', 'chip', 'jajajaja']",19.444937,-99.180678
1171,3.0,0.5256,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['jajajajajajajajaja', 'escribir', 'mamada', 'libro', 'biologia', 'informar', 'vacuna']",19.498594,-99.2481811
1182,3.0,0.7,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['dale', 'gracias', 'vacuna', 'wey']",19.232228,-99.324375
1186,3.0,0.3985,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['pensar', 'covid', 'feo', 'pregunten', 'padre', 'abuelo', 'mega', 'problema', 'polio', 'covid', 'vacuna', 'esperanza']",19.357102,-99.1919955
1210,3.0,0.775,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['wey', 'vacuna', 'mama', 'covid', 'impactadisimo', 'vacuna']",19.2846922,-99.140238
1243,3.0,0.342,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['tio', 'positivo', 'covid', 'seguro', 'signo', 'leve', 'vacuna', 'recetan', 'manana', 'medico', 'familiar', 'neta', 'seguir', 'salir', 'esparcir', 'virus']",19.3668621,-99.067766
1248,3.0,0.5979,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['seguir', 'registrar', 'papas', 'vacuna']",19.4043522,-99.128294
1253,3.0,0.7,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['jejeje', 'senora', 'caer', 'variedad']",19.357102,-99.1919955
1256,3.0,0.5471,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['compartir', 'tema', 'vacuna', 'principio', 'miedo', 'especialista', 'convencieron', 'memoria', 'oportunidad']",19.2156239,-99.6470277
1261,3.0,0.4563,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['aventando', 'avion', 'gente', 'pedo', 'chingo', 'vacuna']",19.357102,-99.1919955
1272,3.0,0.775,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['tio', 'lolo', 'punto', 'vacuna', 'punto']",19.3998346,-99.1843501
1275,3.0,0.7746,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['agradecer', 'feliz', 'salir', 'relacion', 'hueva', 'vacuna', 'biomolecular', 'tema', 'dd', 'tesis', 'persona', 'favorita', 'seguir', 'vida', 'decidir', 'comprar']",19.484399,-99.118665
1276,3.0,0.2516,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['saludo', 'listo', 'dosis', 'metal', 'clavicula', 'nox', 'tyrion', 'encuentro', 'salir', 'enfermedad', 'disfrutar', 'orden', 'caos']",19.4043522,-99.128294
1277,3.0,0.5812,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['contagiar', 'caso', 'puesto', 'vacuna', 'deseo', 'kms', 'presidente', 'deseo', 'acaso', 'diarrea', 'pasar']",19.2970107,-99.2058092
1278,3.0,0.7,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['wey', 'caer', 'vacuna']",19.2156239,-99.6470277
1311,3.0,0.5466,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['felicidad', 'deseo', 'corazon', 'dosis']",19.357102,-99.1919955
1329,3.0,0.5828,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['gracias', 'saludo', 'salir', 'vacuna', 'hijo']",19.3998346,-99.1843501
1334,3.0,0.7749,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['bro', 'registrar', 'papas', 'vacuna', 'esperar']",19.0763934,-99.7825792
1346,3.0,0.55,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['nadamas', 'papas', 'vacuna']",19.3668621,-99.067766
1355,3.0,0.6484,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['hola', 'alfredo', 'dosis', 'pfizer', 'astrazeneca', 'eh', 'gente', 'cubrebocamente', 'lamentablemente', 'vacuna', 'seguir', 'cuidando', 'solucion']",19.3863707,-99.259495
1373,3.0,0.6289,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['pandemia', 'vacuna', 'controlar', 'chip', 'pedo', 'iluminati', 'ey', 'pata', 'perdonar']",19.357102,-99.1919955
1408,3.0,0.4749,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['ayudame', 'compartir', 'perrita', 'encontrar', 'familia', 'esterilizad', 'contar', 'vacuna']",19.357102,-99.1919955
1431,3.0,0.55,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['produccion', 'regional', 'nochixtlan', 'caer', 'produccion', 'trigomaizlinazaba', 'frijollente', 'porcicola', 'bovino', 'vacuna', 'emigracion', 'toc', 'casar', 'rancho', 'abandonar']",19.498594,-99.2481811
1456,3.0,0.301,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['pepsilindro', 'recipiente', 'beber', 'agua', 'urge', 'vacuna']",19.357102,-99.1919955
1477,3.0,0.3416,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['profe', 'graba', 'clase', 'vacuna', 'sentir', 'bonito', 'apoyar']",19.2970107,-99.2058092
1482,3.0,0.8199,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['esperar', 'vacuna', 'salir', 'primo', 'intubado', 'recuperacion', 'estimar', 'mes', 'vacuna']",19.087511,-99.315748
1488,3.0,0.82,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['gracias', 'gracias', 'gracias', 'sintoma', 'vacuna']",19.2846922,-99.140238
1526,3.0,0.775,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['eloraculodelrawk', 'heroe', 'doble', 'dosis', 'verruga', 'dios', 'camaleon', 'duque', 'blanco']",19.2846922,-99.140238
1529,3.0,0.5238,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['caer', 'rebien', 'cuate', 'dosis', 'pena', 'salpicar', 'referir', 'malo']",19.357102,-99.1919955
1534,3.0,0.82,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['casilla', 'vacuna', 'registrar', 'video', 'morenophitecus', 'cromanonga', 'primate', 'neurona', 'aislado', 'extinguiendo', 'perder', 'eleccion']",19.3998346,-99.1843501
1542,3.0,0.3818,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['denme', 'cita', 'outs', 'sentir', 'salir', 'nino', 'odontologo', 'vacuna']",19.0763934,-99.7825792
1556,3.0,0.5227,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['vacuna', 'papa', 'felicidad', 'puro']",19.412031,-99.413769
1572,3.0,0.5126,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['hija', 'casa', 'prueba', 'positivo', 'medicamento', 'sugerido', 'vacuna', 'esperar', 'prueba', 'mes', 'vacuna', 'gracias']",19.375769,-99.137171
1574,3.0,0.55,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['acuerdense', 'playera', 'verde', 'soltero', 'vacuna']",19.357102,-99.1919955
1581,3.0,0.4884,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['felicidad', 'registrar', 'papa', 'vacuna']",19.232228,-99.324375
1585,3.0,0.7,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['traje', 'vacuna', 'papas', 'emocion']",19.33672,-99.24985
1608,3.0,0.6105,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['papas', 'vacuna', 'refuerzo', 'seguir', 'cuidando', 'acabar']",19.3863707,-99.259495
1612,3.0,0.5205,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['papas', 'vacuna', 'emocion', 'inexplicable', 'comenzamo', 'luz', 'cuidar', 'vacuna', 'adulto', 'magdalena', 'contrera']",19.087511,-99.315748
1617,3.0,0.4642,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['temblar', 'cansancio', 'cruda', 'gracias', 'dios']",19.357102,-99.1919955
1655,3.0,0.4869,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['esfuerzo', 'vacuna', 'seguir', 'cuidando', 'nah', 'cano']",19.375769,-99.137171
1656,3.0,0.5172,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['hermanito', 'dile', 'dosis', 'sueno', 'foto', 'ayudenme', 'aceptar', 'favor', 'segundadosis', 'asperger', 'lossuenossecumplen', 'imagen', 'noticia']",19.375769,-99.137171
1665,3.0,0.6123,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['test', 'laboral', 'acabar', 'preguntar', 'gustar', 'dudar', 'respondi', 'vacuna', 'covid']",19.412031,-99.413769
1677,3.0,0.7,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['vacuna', 'esperar', 'sigo', 'feliz', 'felizfeliz']",19.3863707,-99.259495
1686,3.0,0.6219,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['seguro', 'pensar', 'vacuna', 'traer', 'chip']",19.357102,-99.1919955
1687,3.0,0.4619,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['criticar', 'deber', 'recordar', 'gracias', 'vacuna', 'jajajajajajajajajaja', 'neta', 'falso']",19.3863707,-99.259495
1688,3.0,0.4156,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['sentimiento', 'encontrado', 'feliz', 'fecha', 'vacuna', 'madre', 'angustiada', 'hijo', 'sintoma', 'manana', 'prueba', 'dios']",19.2846922,-99.140238
1706,3.0,0.5078,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['vacuna', 'salir', 'negativo', 'covid', 'pedir', 'regresara', 'dosis', 'mes', 'alto', 'correcto']",19.213113,-99.322812
1721,3.0,0.6057,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['vacuna', 'papas', 'fe', 'puesta', 'dios', 'salir', 'vamono', 'manden', 'vibrar']",19.232228,-99.324375
1730,3.0,0.3668,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['puse', 'vacuna', 'papa']",19.393496872528008,-99.1748048474102
1748,3.0,0.6642,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['hot', 'wheels', 'rey', 'emocion', 'portado', 'semana', 'recibir', 'vacuna', 'chillo', 'cubrebocas', 'quitarselo']",19.087511,-99.315748
1763,3.0,0.4733,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['soplando', 'pastel', 'recien', 'salir', 'covid']",19.3863707,-99.259495
1774,3.0,0.6012,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['librado', 'tiempotengo', 'covid', 'afortunadamente', 'vacuna', 'calma', 'monitorear', 'descansar', 'hidratar', 'esperar', 'cumplir', 'junio', 'recuerdo', 'salir', 'negativo']",19.357102,-99.1919955
1794,3.0,0.6439,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['vacuna', 'papa', 'sentir', 'agradecido', 'pagar', 'impuesto']",19.357102,-99.1919955
1813,3.0,0.7,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['uau', 'papas', 'registrado', 'vacuna']",19.3998346,-99.1843501
1818,3.0,0.4654,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['reaccion', 'vacuna', 'deber', 'doble', 'jejeje', 'bendiciones', 'seguir', 'lucha']",19.158446,-98.967727
1822,3.0,0.5094,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['vacuna', 'dosis', 'novio', 'neta', 'reconfortar', 'amar', 'chiqui']",19.087511,-99.315748
1837,3.0,0.6999,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['ay', 'nino', 'aque', 'vacuna']",19.332316,-98.994694
1851,3.0,0.3656,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['imaganen', 'suerte', 'evitar', 'pandemia', 'encontrar', 'fila', 'vacuna', 'pinche', 'telenovela', 'vacuna']",19.332316,-98.994694
1854,3.0,0.4863,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['contento', 'fila', 'rayo', 'sol', 'despiadado', 'ardiente', 'punto', 'dosis', 'vacuna', 'esperar', 'valdra', 'pena', 'terminar', 'camaron', 'astrazeneca', 'tlalnepantlade', 'baz', 'fb']",19.498594,-99.2481811
1860,3.0,0.4998,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['jiji', 'sintoma', 'durar', 'vacuna', 'video', 'explicar']",19.444937,-99.180678
1895,3.0,0.3471,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['deseo', 'recuperacion', 'amistad', 'andar', 'ambulante', 'pensamiento', 'vacuna', 'triste', 'falta', 'capacidad', 'ciego', 'vacuna', 'chingo']",19.232313,-99.364536
1897,3.0,0.775,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['doctor', 'malo', 'curar', 'emocion', 'fase', 'vacuna', 'corrupcion']",19.3863707,-99.259495
1915,3.0,0.775,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['platicar', 'ud', 'senora', 'gobernador', 'vacuna', 'unis', 'salir', 'covid', 'llame', 'local', 'insano', 'ud']",19.213113,-99.322812
1921,3.0,0.5806,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['ahorita', 'vacuna', 'abuelo', 'valer', 'verga', 'vida', 'vacuna', 'papas', 'chapar', 'amiguis', 'beso', 'chim']",19.3998346,-99.1843501
1923,3.0,0.571,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['publican', 'feliz', 'acabar', 'internar', 'cosito', 'vanescribo', 'oscuro', 'frio', 'consultorio', 'senora', 'vacuna', 'sindrome', 'down']",19.3059713,-99.4041647
1930,3.0,0.3944,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['diganme', 'milico', 'pulio', 'rifle', 'oftalmologo', 'mamado', 'obtener', 'vacuna', 'mamado', 'chamba', 'bastar', 'vacuna', 'papas', 'adulto', 'neta', 'putas', 'disculpas', 'pinche']",19.39909692145837,-99.11593908493867
1931,3.0,0.6999,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['buscar', 'banquito', 'sientate', 'pensar', 'ocurriria']",19.2846922,-99.140238
1959,3.0,0.775,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['llorar', 'felicidad', 'vacuna', 'viejito', 'vacuna', 'papa']",19.232228,-99.324375
1968,3.0,0.4202,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['contagiar', 'vacuna', 'caldo', 'gordo', 'creer', 'bendito']",19.3998346,-99.1843501
1982,3.0,0.3317,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['lleno', 'bonito', 'viejitos', 'vacuna', 'amigo', 'carrera', 'familiar', 'hospital', 'pensar', 'pesadilla', 'malo']",19.357102,-99.1919955
1997,3.0,0.2655,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['coursenavette', 'dolor', 'huevo', 'imagino', 'mascara', 'hipoxia', 'puesto', 'razon', 'jeto', 'cansancio', 'foto']",19.2156239,-99.6470277
1998,3.0,0.6143,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['foto', 'instagram', 'amigo', 'contacto', 'vacuna', 'emocion', 'envidia', 'felicidad', 'bonita']",19.3998346,-99.1843501
2005,3.0,0.775,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['triton', 'cuarentones', 'salir', 'delicado', 'vacuna', 'chillen', 'aguanten', 'mama', 'covid', 'vacunacionanticovid']",19.2970107,-99.2058092
2013,3.0,0.775,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['registrado', 'mama', 'vacuna', 'semana']",19.2846922,-99.140238
2018,3.0,0.55,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['vacuna', 'afirmar', 'preguntar', 'investigar', 'frecuencia', 'leen', 'the', 'lance', 'metodo', 'cientifico', 'experimental']",19.444937,-99.180678
2019,3.0,0.5253,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['avisen', 'doctor', 'balo', 'vacunando', 'colonia', 'espanol', 'orden', 'rey', 'vacuna', 'salir', 'viruela', 'vaca', 'ignorancia', 'embuste', 'palabra']",19.3863707,-99.259495
2022,3.0,0.3821,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['salir', 'vacuna', 'foto', 'pluma', 'papel', 'muerto', 'reportar', 'joaquin', 'vacuna']",19.3998346,-99.1843501
2032,3.0,0.3207,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['becado', 'bolita', 'echar', 'vacuna', 'sindicato', 'instituto', 'respuesta', 'malo', 'noticia', 'regresamo', 'presencial', 'marzoabril']",19.232228,-99.324375
2052,3.0,0.3682,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['verga', 'nova', 'djokovic', 'dispuesto', 'retirar', 'vacuna', 'xd']",19.2970107,-99.2058092
2076,3.0,0.6714,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['pensar', 'mame', 'exageracion', 'reaccion', 'postvacuna', 'mama', 'potente', 'astrazeneca']",18.3671046,-100.613313
2078,3.0,0.4197,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['encontrar', 'publicacion', 'gente', 'sentir', 'reaccion', 'vacuna', 'pensar', 'afortunadamente', 'pandemia', 'familia']",19.372499,-98.989059
2086,3.0,0.6787,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['wey', 'banda', 'vacuna', 'chip', 'controlar', 'mente', 'mame', 'ojala', 'wey', 'controlar', 'accion', 'vacuna', 'inocular', 'generacion', 'anticuerpo', 'tipico']",19.498594,-99.2481811
2108,3.0,0.2917,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['acabar', 'vacuna', 'saludo', 'amiga']",19.498594,-99.2481811
2110,3.0,0.775,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['miedo', 'pitonisa', 'salir', 'abrazar', 'calle', 'vacuna']",19.357102,-99.1919955
2113,3.0,0.4801,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['fuerza', 'deseo', 'recuperacion', 'cuidando', 'llegar', 'vacuna', 'saludo']",19.2970107,-99.2058092
2125,3.0,0.6754,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['insistan', 'vacuna', 'quitar', 'fallecen', 'covid', 'casa', 'terreno', 'solucionan', 'pagar', 'renta']",19.2156239,-99.6470277
2133,3.0,0.5244,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['vacuna', 'sonar', 'chafa', 'papas', 'onda']",19.357102,-99.1919955
2137,3.0,0.5362,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['gracias', 'dios', 'amiga', 'million', 'dosis', 'venir', 'punto']",19.3863707,-99.259495
2139,3.0,0.4779,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['vacuna', 'hora', 'feliz']",19.357102,-99.1919955
2140,3.0,0.775,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['ayudar', 'salir', 'dosis']",19.4043522,-99.128294
2166,3.0,0.82,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['seasmamon', 'atarantado', 'seguir', 'creer', 'chip', 'demoniaco', 'preguntar', 'vacuna']",19.357102,-99.1919955
2178,3.0,0.7749,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['gracias', 'infinito', 'dios', 'vacuna', 'bendiciones']",19.357102,-99.1919955
2185,3.0,0.775,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['ay', 'pedo', 'chisme', 'jaja']",19.3863707,-99.259495
2197,3.0,0.5532,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['vacuna', 'pedo', 'vacuna', 'pedo', 'fila', 'chase', 'vacuna']",19.51799,-99.330259
2219,3.0,0.4919,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['excelente', 'organizacion', 'ambiente', 'emocion', 'esperanza', 'macro', 'sitio', 'vacuna', 'cu', 'coyoacan', 'esperar', 'bendicion', 'mama', 'emocion']",19.309899472452276,-99.17719229086067
2225,3.0,0.546,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['jajaja', 'cosa', 'vacuna', 'ig', 'pensar', 'referir', 'vacuna', 'covid', 'realidad', 'rabia']",19.2970107,-99.2058092
2227,3.0,0.371,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['vacuna', 'suegro', 'monterrey', 'llegar', 'vacuna', 'papas']",19.357102,-99.1919955
2252,3.0,0.5733,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['venida', 'vacuna', 'esperanza', 'enfermen', 'facil', 'mente', 'abuelito', 'vacuna', 'dome']",19.51799,-99.330259
2255,3.0,0.3778,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['bonito', 'registrar', 'papas', 'vacuna', 'tuit']",19.3863707,-99.259495
2259,3.0,0.5499,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['viejito', 'punk', 'papa', 'vacuna']",19.357102,-99.1919955
2264,3.0,0.55,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['torpe', 'salir']",19.3863707,-99.259495
2267,3.0,0.7,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['esperar', 'vacuna', 'sigo', 'cuidando']",19.3863707,-99.259495
2286,3.0,0.7,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['papas', 'vacuna', 'adios', 'estupido', 'pandemia']",19.3998346,-99.1843501
2289,3.0,0.3283,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['tocar', 'vacuna', 'sobrevivo', 'pasar', 'excelente', 'cumpleanos', 'xd']",19.375099,-98.940638
2292,3.0,0.3282,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['madre', 'deseo', 'raza', 'vacuna', 'pinche', 'odio', 'reaccion']",19.232228,-99.324375
2306,3.0,0.4838,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['orgulloso', 'pasear', 'perder', 'terminar', 'vacuna', 'importante', 'senor']",19.232228,-99.324375
2347,3.0,0.82,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['feliz', 'feliz', 'feliz', 'vacuna', 'laguito', 'tapo', 'boca']",19.484399,-99.118665
2350,3.0,0.3352,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['repeticion', 'cafe', 'noticia', 'cumplo', 'diciembre', 'registro', 'vacuna', 'gracias']",19.456367,-99.221136
2364,3.0,0.4037,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['felicidad', 'vacuna', 'hermosura', 'mexico', 'abrazo', 'beso', 'bendiciones', 'vos', 'familia', 'deseo', 'pasen', 'feliz', 'martes']",19.2970107,-99.2058092
2367,3.0,0.7,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['seguiras', 'triste', 'salir', 'vacuna', 'diabetes', 'corran', 'ponersela']",19.232228,-99.324375
2372,3.0,0.5156,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['efecto', 'vacuna', 'salir', 'salir']",19.3998346,-99.1843501
2381,3.0,0.55,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['preguntar', 'vacuna', 'postracion']",19.3998346,-99.1843501
2392,3.0,0.4846,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['vacuna', 'tio', 'contenta', 'falta', 'suegra', 'papa', 'esperar']",19.3998346,-99.1843501
2407,3.0,0.4012,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['neta', 'regresar', 'clase', 'mes', 'salir', 'vacaciones', 'vacuna', 'discurso', 'reencontrar', 'reafirmar', 'conocimiento', 'mamada']",19.484399,-99.118665
2411,3.0,0.4474,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['deseo', 'papas', 'vacuna', 'logre', 'vacuna', 'seguir', 'luchar', 'faltar', 'saludo']",19.51799,-99.330259
2415,3.0,0.5686,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['vacuna', 'esperar', 'salir', 'madre']",19.375769,-99.137171
2416,3.0,0.82,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['agradecer', 'noticia', 'vacuna', 'enviar', 'fascismo', 'vacuna', 'enfermo', 'notificador', 'optimismo', 'feliz', 'preocupemo']",19.3998346,-99.1843501
2433,3.0,0.55,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['guau', 'noticion', 'vacuna', 'viejito', 'polilla', 'chillon', 'noticia', 'internacional']",19.375769,-99.137171
2434,3.0,0.775,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['acabar', 'caer', 'vacuna', 'pandemia']",19.357102,-99.1919955
2438,3.0,0.444,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['despierto', 'carnada', 'noticia', 'registro', 'vacuna', 'pendejo', 'oposicion', 'vacuna', 'lento', 'pensar', 'tocar', 'mamada']",19.3998346,-99.1843501
2444,3.0,0.775,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['marcar', 'celular', 'papa', 'vacuna', 'fallecer', 'covid', 'mama', 'fortuna', 'recibirla']",19.375769,-99.137171
2489,3.0,0.525,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['hablas', 'boca', 'conectado', 'adonde', 'escupo', 'agradable', 'cerrar', 'boca']",19.2970107,-99.2058092
2514,3.0,0.7328,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['ay', 'wei', 'bonito', 'gente', 'feliz', 'recibir', 'vacuna', 'covid']",19.42568682193257,-99.19476442996891
2515,3.0,0.6926,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['tenia', 'temperatura', 'altiva', 'vacuna', 'pensar', 'pasar', 'audiencia', 'importante', 'prepare', 'estres', 'importan', 'escribir', 'martes']",19.456367,-99.221136
2524,3.0,0.4583,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['terror', 'vacuna', 'sentir', 'incertidumbre', 'desamparo', 'provocar', 'pandemia']",19.357102,-99.1919955
2561,3.0,0.775,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['dosis', 'mama', 'agradecido']",19.357102,-99.1919955
2599,3.0,0.55,"dosis, salir, papas, covid, esperar, acabar, feliz, papa, caer, encontrar","['papas', 'vacuna', 'alivio']",19.2846922,-99.140238
