Unnamed: 0,Dominant_Topic,Perc_Contribution,Topic_Keywords,0,url,tweet,dia,mes,año,latitud,longitud,alcaldia,termino
7306,0.0,0.3457,"covid, nino, vacunada, alto, cuidar, ano, vacante, quedar, seguir, pasar","['sospecha', 'positivo', 'covid', 'tocar', 'resultado', 'negativo', 'covid', 'cancelaron', 'domingo', 'dia', 'vacuna', 'iztacalco']",https://twitter.com/monybliss03/status/1421181777893285890,@GobCDMX Y si tengo sospecha de ser positivo a covid y me tocaba hoy. ¿No puedo ir a otro lugar una vez que tenga el resultado negativo o bien cuando ya no tenga covid? Ya cancelaron el domingo como dia de vacunacion en Iztacalco entonces que hago? @Claudiashein @GobCDMX,30,7,2021,19.3962535,-99.0965875,Iztacalco,"""vacunaciÃ³n Iztacalco"""
7307,0.0,0.3457,"covid, nino, vacunada, alto, cuidar, ano, vacante, quedar, seguir, pasar","['sospecha', 'positivo', 'covid', 'tocar', 'resultado', 'negativo', 'covid', 'cancelaron', 'domingo', 'dia', 'vacuna', 'iztacalco']",https://twitter.com/monybliss03/status/1421181535126966274,@Claudiashein Y si tengo sospecha de ser positivo a covid y me tocaba hoy. ¿No puedo ir a otro lugar una vez que tenga el resultado negativo o bien cuando ya no tenga covid? Ya cancelaron el domingo como dia de vacunacion en Iztacalco entonces que hago? @Claudiashein,30,7,2021,19.3962535,-99.0965875,Iztacalco,"""vacunaciÃ³n Iztacalco"""
7308,0.0,0.4221,"covid, nino, vacunada, alto, cuidar, ano, vacante, quedar, seguir, pasar","['situacion', 'exigente', 'tinder', 'vacuna', 'iztacalco', 'quedar', 'deber']",https://twitter.com/SaulALGalaviz/status/1421137557581176832,"Sé que la situación no está para ponerse exigente, pero el Tinder en la vacunación Iztacalco sí queda mucho a deber.",30,7,2021,19.3962535,-99.0965875,Iztacalco,"""vacunaciÃ³n Iztacalco"""
7309,0.0,0.3704,"covid, nino, vacunada, alto, cuidar, ano, vacante, quedar, seguir, pasar","['vacuna', 'iztacalco', 'agenciaxinhua', 'mexico', 'daylife', 'covid', 'nuevanormalidar']",https://twitter.com/maskbalam/status/1420748062880796683,Vacunación 18+ IZTACALCO #SINOVAC #cdmx #agenciaxinhua #México #daylife #covid_19 #nuevanormalida https://t.co/sCkbv4OaFv,29,7,2021,19.3962535,-99.0965875,Iztacalco,"""vacunaciÃ³n Iztacalco"""
7427,0.0,0.1111,"covid, nino, vacunada, alto, cuidar, ano, vacante, quedar, seguir, pasar","['vacuna', 'joto', 'paleta']",https://twitter.com/tellezpunk/status/1478728224377085955,"@Luis_diazdeleon @unam_fesz @Alc_Iztapalapa @VicenteHdezAbad @SSaludCdMx ¿Y tú qué tienes qué ver con la vacunación si tú eres del trabajo, jota palera?! 🙄",5,1,2022,19.3591195,-99.0929294,Iztapalapa,"""vacunaciÃ³n Iztapalapa"""
7434,0.0,0.7037,"covid, nino, vacunada, alto, cuidar, ano, vacante, quedar, seguir, pasar","['vacuna', 'covid', 'covid']",https://twitter.com/iztapalapo/status/1464812728317628416,#Vacunacion #CDMX #covid19 #covid19cdmx #IZTAPALAPA,27,11,2021,19.3591195,-99.0929294,Iztapalapa,"""vacunaciÃ³n Iztapalapa"""
7506,0.0,0.5278,"covid, nino, vacunada, alto, cuidar, ano, vacante, quedar, seguir, pasar","['explicar', 'iztapalapa', 'vacuna', 'covid']",https://twitter.com/EmbajadorQBP/status/1438569543190917124,@miss_amita13 @ClaraBrugadaM @lopezobrador_ @Claudiashein Esto explica porque a Iztapalapa la están dejando al último en la vacunación contra covid,16,9,2021,19.3591195,-99.0929294,Iztapalapa,"""vacunaciÃ³n Iztapalapa"""
7543,0.0,0.1111,"covid, nino, vacunada, alto, cuidar, ano, vacante, quedar, seguir, pasar","['vacuna', 'gas']",https://twitter.com/FabanIsaas/status/1432740966167982082,@pelkaztre @ClaraBrugadaM @lopezobrador_ @Pemex @Claudiashein @GobCDMX @Alc_Iztapalapa ¿Qué tiene que ver la vacunación con el gas?,31,8,2021,19.3591195,-99.0929294,Iztapalapa,"""vacunaciÃ³n Iztapalapa"""
7550,0.0,0.5277,"covid, nino, vacunada, alto, cuidar, ano, vacante, quedar, seguir, pasar","['iztapalapa', 'cable', 'bus', 'exceso', 'delincuencia', 'agua', 'vacuna']",https://twitter.com/echebeto/status/1432393930939711490,"Iztapalapa.-

Mucho Cable Bús, excesos de delincuencia, poca agua y nada de vacunación. 

Para cuando @GobCDMX????",30,8,2021,19.3591195,-99.0929294,Iztapalapa,"""vacunaciÃ³n Iztapalapa"""
7592,0.0,0.3857,"covid, nino, vacunada, alto, cuidar, ano, vacante, quedar, seguir, pasar","['falta', 'respeto', 'iztapalapa', 'comenzar', 'vacuna', 'poblacion', 'ano', 'angel', 'azul', 'decepcionado']",https://twitter.com/rmirelle18/status/1428727259431673861,"Me parece una falta de respeto que Iztapalapa aún no comience con la vacunación de su población de 18-29 años, Los Ángeles Azules estarían muy decepcionados.",20,8,2021,19.3591195,-99.0929294,Iztapalapa,"""vacunaciÃ³n Iztapalapa"""
7649,0.0,0.3519,"covid, nino, vacunada, alto, cuidar, ano, vacante, quedar, seguir, pasar","['centro', 'vacuna', 'iztapalapa', 'angel', 'azul', 'celebrar']",https://twitter.com/c4jpro/status/1416120801804312583,Como es posible que en los centros de #Vacunacion en #Iztapalapa no pongan #LosAngelesAzules @angelesazulesmx  para celebrar!!! Todo mal!! #CDMX,16,7,2021,19.3591195,-99.0929294,Iztapalapa,"""vacunaciÃ³n Iztapalapa"""
7682,0.0,0.3704,"covid, nino, vacunada, alto, cuidar, ano, vacante, quedar, seguir, pasar","['iztapalapa', 'vacuna', 'covid']",https://twitter.com/Ciudadano7M/status/1410065349135982594,#Iztapalapa #Vacunación #Covid_19,29,6,2021,19.3717897,-99.1579191,Benito Juárez,"""vacunaciÃ³n Iztapalapa"""
7704,0.0,0.2693,"covid, nino, vacunada, alto, cuidar, ano, vacante, quedar, seguir, pasar","['jefa', 'mareando', 'gente', 'iztapalapa', 'inauguracion', 'parque', 'anunciar', 'trolebus', 'elevado', 'caer', 'vacuna', 'rezagada', 'seguir', 'aumento', 'contagio', 'fallecimiento', 'covid']",https://twitter.com/RocioTrellez/status/1406675069749936129,"La “jefa” @Claudiashein mareando a la gente de Iztapalapa con inauguraciones de parques y anunciando un “trolebús elevado” que también se le va a caer.
Mientras la VACUNACIÓN REZAGADA otra vez y siguen en aumento los contagios y fallecimientos por Covid.",20,6,2021,19.3591195,-99.0929294,Iztapalapa,"""vacunaciÃ³n Iztapalapa"""
7801,0.0,0.5278,"covid, nino, vacunada, alto, cuidar, ano, vacante, quedar, seguir, pasar","['mision', 'cumplida', 'jefe', 'vacunacioniztapalapa']",https://twitter.com/miguelabducido/status/1378450029527113731,"Misión cumplida con los jefes!!!

#vacunacioniztapalapa",3,4,2021,19.3591195,-99.0929294,Iztapalapa,"""vacunaciÃ³n Iztapalapa"""
7870,0.0,0.3751,"covid, nino, vacunada, alto, cuidar, ano, vacante, quedar, seguir, pasar","['mes', 'ultimar', 'pise', 'mami', 'centro', 'vacuna', 'terrible', 'pandemia', 'vida', 'vida', 'vida', 'gusto', 'iztapalapa']",https://twitter.com/MAB2104/status/1378040397520236547,"Hace como 13 meses fue la ultima vez que pise la UAM-I. Hoy es centro de vacunación, ante una terrible pandemia... La vida, la vida, vida. Que gusto por Iztapalapa.",2,4,2021,19.3591195,-99.0929294,Iztapalapa,"""vacunaciÃ³n Iztapalapa"""
7876,0.0,0.3435,"covid, nino, vacunada, alto, cuidar, ano, vacante, quedar, seguir, pasar","['relajo', 'voca', 'vacuna', 'quedar', 'corto', 'gobierno', 'organizacion', 'caos']",https://twitter.com/crcspdan/status/1378033316880904192,"Así el relajo en la @Alc_Iztapalapa  en la voca7 con la vacunación, se quedó corto el gobierno en la organización. Es un caos.@telediario @Foro_TV https://t.co/Vky7YsiUBZ",2,4,2021,19.3591195,-99.0929294,Iztapalapa,"""vacunaciÃ³n Iztapalapa"""
7898,0.0,0.1111,"covid, nino, vacunada, alto, cuidar, ano, vacante, quedar, seguir, pasar","['retrasa', 'vacuna']",https://twitter.com/ErickAlcantaraC/status/1376945289253294088,@m_ebrard ¿Entonces se retrasa la vacunación en @Alc_Iztapalapa y @TuAlcaldiaGAM?,30,3,2021,19.3591195,-99.0929294,Iztapalapa,"""vacunaciÃ³n Iztapalapa"""
7902,0.0,0.5556,"covid, nino, vacunada, alto, cuidar, ano, vacante, quedar, seguir, pasar","['vacuna', 'covid', 'vacunacioniztapalapa']",https://twitter.com/guti_arturo/status/1376319404137385984,"#VacunaContraLaCovid19
#vacunacioniztapalapa https://t.co/vQlm0Ll73c",28,3,2021,19.3591195,-99.0929294,Iztapalapa,"""vacunaciÃ³n Iztapalapa"""
7939,0.0,0.5397,"covid, nino, vacunada, alto, cuidar, ano, vacante, quedar, seguir, pasar","['metanse', 'nitro', 'proceso', 'vacuna', 'llegar', 'iztapalapa', 'alcance', 'tercero', 'ola', 'contagio', 'humilde', 'opino']",https://twitter.com/pakaron77/status/1375473362701537285,"O sea ya metanle nitro al proceso de vacunación para que llegue a Iztapalapa, antes de que nos alcance la tercera ola de contagios 😳🙄🤦🏻‍♀️
#EnMiHumildeOpinion",26,3,2021,19.3591195,-99.0929294,Iztapalapa,"""vacunaciÃ³n Iztapalapa"""
7941,0.0,0.4965,"covid, nino, vacunada, alto, cuidar, ano, vacante, quedar, seguir, pasar","['pedir', 'paciencia', 'habitante', 'comenzar', 'vacuna', 'covid', 'disfrutar', 'programacion', 'heart', 'radio']",https://twitter.com/889Noticias/status/1374926513536176130,"El @GobCDMX pidió paciencia a los habitantes de @TuAlcaldiaGAM, @AlcCuauhtemocMx, @BJAlcaldia, @Alc_Iztapalapa y @AlcaldiaAO, donde aún no ha comenzado la vacunación contra el #Covid19 

Disfruta nuestra programación a través de #iHeartRadio https://t.co/yC5ay0VteZ    vg",24,3,2021,19.3591195,-99.0929294,Iztapalapa,"""vacunaciÃ³n Iztapalapa"""
7943,0.0,0.3675,"covid, nino, vacunada, alto, cuidar, ano, vacante, quedar, seguir, pasar","['frase', 'aliviada', 'agradecido', 'papas', 'vivir', 'iztapalapa', 'fecha', 'vacuna', 'dificil', 'alcaldia', 'acuerda', 'tremendo', 'contagiar', 'central', 'abastos', 'parar', 'inhumano']",https://twitter.com/pekitsch39/status/1374754895983697925,"@Irma_vh Qué gran frase: ""aliviada pero no agradecida"". Mis papás viven en Iztapalapa. No hay fecha de vacunación a pesar de lo difícil que ha sido para nuestra alcaldía. Es más, nadie se acuerda del tremendo contagiadero en la central de abastos, porque no podían parar. Inhumano.",24,3,2021,19.3591195,-99.0929294,Iztapalapa,"""vacunaciÃ³n Iztapalapa"""
7945,0.0,0.4222,"covid, nino, vacunada, alto, cuidar, ano, vacante, quedar, seguir, pasar","['iztapalapa', 'esperar', 'vacuna', 'anti', 'covid']",https://twitter.com/aguivac13/status/1374473015233110023,Así los de Iztapalapa esperando la vacunación anti covid https://t.co/uDvsN8aUh6,23,3,2021,19.3591195,-99.0929294,Iztapalapa,"""vacunaciÃ³n Iztapalapa"""
7990,0.0,0.7301,"covid, nino, vacunada, alto, cuidar, ano, vacante, quedar, seguir, pasar","['creer', 'desaprovechar', 'oportunidad', 'oro', 'vacuna', 'iztapalapa', 'amenizar', 'evento', 'angel', 'azul']",https://twitter.com/Gabrielardo/status/1364723967571996672,"Yo creo que @Claudiashein y @ClaraBrugadaM desaprovecharian una oportunidad de oro, si cuando sea la vacunacion en #Iztapalapa no llevan a  amenizar el evento a los Ángeles Azules",24,2,2021,19.3591195,-99.0929294,Iztapalapa,"""vacunaciÃ³n Iztapalapa"""
8004,0.0,0.4222,"covid, nino, vacunada, alto, cuidar, ano, vacante, quedar, seguir, pasar","['pedir', 'cartilla', 'vacuna', 'entrar', 'iztapalapa']",https://twitter.com/Miel_Cobos/status/1348142492101861376,"¿Te pidieron cartilla de vacunación para entrar a Iztapalapa?

@_DicharacherA",9,1,2021,19.4416128,-99.1518637,Cuauhtémoc,"""vacunaciÃ³n Iztapalapa"""
8027,0.0,0.4444,"covid, nino, vacunada, alto, cuidar, ano, vacante, quedar, seguir, pasar","['vacuna', 'anti', 'covid', 'miguel', 'hidalgo', 'photojournalism', 'covid', 'astrazeneca', 'mexico', 'city', 'mexico']",https://twitter.com/NicolasTavira/status/1416930481870934018,"Vacunacion Anti covid-19 de 40 a 49 en Miguel Hidalgo #photojournalism #covid_19 #astrazeneca en Mexico City, Mexico https://t.co/kB6tyeTQz7",18,7,2021,19.4416128,-99.1518637,Cuauhtémoc,"""vacunaciÃ³n Miguel Hidalgo"""
8102,0.0,0.2535,"covid, nino, vacunada, alto, cuidar, ano, vacante, quedar, seguir, pasar","['noticia', 'recibir', 'papas', 'vacuna', 'semana', 'tocar', 'miguel', 'hidalgo', 'gracias', 'vida', 'vacuna', 'vacuna', 'vacunacioncovid', 'vacuna', 'covid']",https://twitter.com/georgepaz/status/1368235097338617863,"La mejor noticia que podía recibir hoy... Mis papás serán vacunados la próxima semana, les toca por ser de la Miguel Hidalgo. Gracias a la vida 🙏🏽

#MiVacuna #vacunación #vacunacióncovid19 #vacunaciónCDMX #Covid_19mx",6,3,2021,19.4075059,-99.1917103,Miguel Hidalgo,"""vacunaciÃ³n Miguel Hidalgo"""
8106,0.0,0.355,"covid, nino, vacunada, alto, cuidar, ano, vacante, quedar, seguir, pasar","['primero', 'semana', 'vacuna', 'millo', 'alto', 'negar', 'vacuna', 'persona', 'alcaldia', 'llegar', 'perder', 'control', 'sonar', 'similar', 'desconozco', 'logistica']",https://twitter.com/alinaeunice/status/1542621200391831552,"@genarolozano @SSaludCdMx La primera semana de vacunación, en Milpa Alta, se negaron a vacunar a personas de otras alcaldías porque si lo hacían con una, otras iban a llegar y se perdería el control. Me suena a algo similar, aunque desconozco de logística.",30,6,2022,19.1919839,-99.0228937,Milpa Alta,"""vacunaciÃ³n Milpa Alta"""
8107,0.0,0.5185,"covid, nino, vacunada, alto, cuidar, ano, vacante, quedar, seguir, pasar","['millo', 'alto', 'indicacion', 'vacuna', 'vacuna', 'alcanzar', 'astrazeneca']",https://twitter.com/ocioconcafe/status/1497693393786490887,"Como siempre en Milpa Alta llevando la contra con las indicaciones de vacunación de que dice la CDMX, hoy todos lo que se fueron a vacunar hasta allá alcanzaron Astra Zeneca",26,2,2022,19.1919839,-99.0228937,Milpa Alta,"""vacunaciÃ³n Milpa Alta"""
8108,0.0,0.5278,"covid, nino, vacunada, alto, cuidar, ano, vacante, quedar, seguir, pasar","['vacuna', 'millo', 'alto', 'deportivo']",https://twitter.com/Lucero37471862/status/1496579568056119311,Vacunación Milpa Alta Deportivo https://t.co/5m6CAPXkyZ,23,2,2022,19.1919839,-99.0228937,Milpa Alta,"""vacunaciÃ³n Milpa Alta"""
8111,0.0,0.7777,"covid, nino, vacunada, alto, cuidar, ano, vacante, quedar, seguir, pasar","['millo', 'alto', 'pasar', 'vacuna']",https://twitter.com/Wen_dinosauria/status/1429822049065881607,@miros_jachram @Adrianowvsky En milpa alta ya pasó la vacunación de 18 a 29...,23,8,2021,19.1919839,-99.0228937,Milpa Alta,"""vacunaciÃ³n Milpa Alta"""
8113,0.0,0.4222,"covid, nino, vacunada, alto, cuidar, ano, vacante, quedar, seguir, pasar","['millo', 'alto', 'morena', 'primero', 'vacuna']",https://twitter.com/Gpe_Ortz/status/1397205581757308949,@Larryserranop @Claudiashein Milpa alta no es morena y fue de las primeras en tener vacunación 🤡,25,5,2021,19.1919839,-99.0228937,Milpa Alta,"""vacunaciÃ³n Milpa Alta"""
8116,0.0,0.5778,"covid, nino, vacunada, alto, cuidar, ano, vacante, quedar, seguir, pasar","['ayudar', 'mama', 'recibo', 'mensaje', 'vacuna', 'covid', 'millo', 'alto']",https://twitter.com/Cainah/status/1381325448546824194,@locatel_mx me puedes ayudar? Mi mamá no recibío su mensaje para la segunda vacunación de covid en milpa alta,11,4,2021,19.1919839,-99.0228937,Milpa Alta,"""vacunaciÃ³n Milpa Alta"""
8118,0.0,0.5186,"covid, nino, vacunada, alto, cuidar, ano, vacante, quedar, seguir, pasar","['vacuna', 'covid', 'millo', 'alto', 'cuajimalpa', 'controla']",https://twitter.com/moysummit/status/1362545417779511297,"Último día de vacunación contra Covid en Milpa Alta, Cuajimalpa y Contreras https://t.co/sM31J9hur5",18,2,2021,19.1919839,-99.0228937,Milpa Alta,"""vacunaciÃ³n Milpa Alta"""
8119,0.0,0.3519,"covid, nino, vacunada, alto, cuidar, ano, vacante, quedar, seguir, pasar","['julio', 'colonia', 'millo', 'alto', 'top', 'empezar', 'vacuna']",https://twitter.com/rafaelprietoc/status/1362203927001763841,"@Raultronn @rflorianov Entonces, como en julio de 2020 hubo tres colonias de Milpa Alta dentro del top 20 de la CDMX, ¿tenemos que empezar la vacunación por ahi?",17,2,2021,19.1919839,-99.0228937,Milpa Alta,"""vacunaciÃ³n Milpa Alta"""
8121,0.0,0.6389,"covid, nino, vacunada, alto, cuidar, ano, vacante, quedar, seguir, pasar","['iniciar', 'vacuna', 'covid', 'delegacion', 'millo', 'alto', 'millo', 'alto']",https://twitter.com/ricardomontoya0/status/1361341635188170761,"Inicia vacunación contra COVID-19 en Delegación Milpa Alta .

#MilpaAlta https://t.co/ToyHKPhLsU",15,2,2021,19.1919839,-99.0228937,Milpa Alta,"""vacunaciÃ³n Milpa Alta"""
8122,0.0,0.3694,"covid, nino, vacunada, alto, cuidar, ano, vacante, quedar, seguir, pasar","['competencia', 'ojala', 'vacuna', 'detenga', 'padre', 'vacuna', 'millo', 'alto', 'felicidad', 'vivir', 'punto', 'contagio']",https://twitter.com/alinaeunice/status/1361077573581746178,"@GatitosVsDesig @AlfredoLecona @AlejandroC_IQ @caro_whitetower @nayaroldan @malamadremx @pagusrendon @warkentin @TenochHuerta @erendiritas No me parece que sea una competencia, pero ojalá que la vacunación no se detenga. Mis padres serán vacunados en Milpa Alta y no puedo de felicidad porque viven en uno de los puntos con mayor contagio.",14,2,2021,19.1919839,-99.0228937,Milpa Alta,"""vacunaciÃ³n Milpa Alta"""
8123,0.0,0.4689,"covid, nino, vacunada, alto, cuidar, ano, vacante, quedar, seguir, pasar","['sentir', 'bonito', 'persona', 'avisar', 'inicio', 'vacuna', 'millo', 'alto', 'mama', 'sentir', 'bonito', 'cosa', 'atencion', 'familia', 'realmente', 'creer', 'millo', 'alto', 'millo', 'alto', 'bello']",https://twitter.com/ceciliairais/status/1361049982221111296,"Hoy sentí bien bonito que algunas personas me avisaron  sobre el inicio de vacunación en Milpa Alta, para mi mamá. Sentí bonito por dos cosas: 
1. Por su atención hacia mí y mi familia. 
2. Porque realmente creen que soy de Milpa Alta. 💚

#MilpaAltaBella",14,2,2021,19.1919839,-99.0228937,Milpa Alta,"""vacunaciÃ³n Milpa Alta"""
8124,0.0,0.3517,"covid, nino, vacunada, alto, cuidar, ano, vacante, quedar, seguir, pasar","['dejalos', 'seleccion', 'natural', 'supervivencia', 'adaptar', 'vieras', 'bonito', 'sentir', 'llegar', 'infeccion', 'prevenir', 'vacuna', 'recriminar', 'negligencia']",https://twitter.com/CecyVargas79/status/1550622312407392265,@laussan @tlahuac @DrChavezDiaz Déjalos… será selección natural; supervivencia del mejor adaptado.   Vieras qué bonito se siente cuando te llegan con una infección prevenible por vacunación recriminarles esa negligencia,22,7,2022,19.2703721,-99.0049033,Tláhuac,"""vacunaciÃ³n TlÃ¡huac"""
8170,0.0,0.3519,"covid, nino, vacunada, alto, cuidar, ano, vacante, quedar, seguir, pasar","['honor', 'vacuna', 'millo', 'alto', 'tlahuac', 'tlahuac']",https://twitter.com/lauchiilanga/status/1372234841727508483,"Un honor estar en vacunación.
#MilpaAltaEnTláhuac @Claudiashein #Tlahuac https://t.co/p6sGda3BGk",17,3,2021,19.2703721,-99.0049033,Tláhuac,"""vacunaciÃ³n TlÃ¡huac"""
8190,0.0,0.1111,"covid, nino, vacunada, alto, cuidar, ano, vacante, quedar, seguir, pasar","['capacidad', 'vacuna']",https://twitter.com/zaamarripa/status/1367326268543401986,"@Claudiashein @GobiernoMX @IztacalcoAl @Alc_Tlahuac @XochimilcoAl 20,000 por día es la capacidad de vacunación de LA CDMX? https://t.co/M5GJbbC8Tx",3,3,2021,19.2703721,-99.0049033,Tláhuac,"""vacunaciÃ³n TlÃ¡huac"""
8206,0.0,0.1111,"covid, nino, vacunada, alto, cuidar, ano, vacante, quedar, seguir, pasar","['ternura', 'alentador', 'gracias', 'vacuna']",https://twitter.com/RAVAMIRANDA/status/1365487900629102592,@Claudiashein @Alc_Tlahuac Que ternura y alentador . Gracias a todes los que hacen posible la vacunación @GobCDMX @Claudiashein 👏,26,2,2021,19.2703721,-99.0049033,Tláhuac,"""vacunaciÃ³n TlÃ¡huac"""
8211,0.0,0.5477,"covid, nino, vacunada, alto, cuidar, ano, vacante, quedar, seguir, pasar","['doctora', 'quedar', 'felicitar', 'agradecer', 'vacuna', 'adulto', 'padre', 'tios', 'abuela', 'rostro', 'satisfaccion', 'gracias']",https://twitter.com/LaliuxRiver/status/1365301002111508481,"@Claudiashein @IztacalcoAl @Alc_Tlahuac @XochimilcoAl Doctora, solo queda felicitar y agradecer a todos los que hacen posible la vacunación de nuestros adultos mayores, de nuestros padres, tios y abuel@s... Yo lo que vio ayer fue rostros de satisfacción... GRACIAS",26,2,2021,19.2703721,-99.0049033,Tláhuac,"""vacunaciÃ³n TlÃ¡huac"""
8239,0.0,0.1111,"covid, nino, vacunada, alto, cuidar, ano, vacante, quedar, seguir, pasar","['informando', 'vacuna']",https://twitter.com/jardinesdelsurf/status/1364554818098921472,"@GobCDMX @XochimilcoAl @IztacalcoAl @Alc_Tlahuac Buenos días, nos van a estar informando cómo va la vacunación?",24,2,2021,19.2703721,-99.0049033,Tláhuac,"""vacunaciÃ³n TlÃ¡huac"""
8251,0.0,0.1111,"covid, nino, vacunada, alto, cuidar, ano, vacante, quedar, seguir, pasar","['vacuna', 'velar']",https://twitter.com/moncerrato/status/1364055815510843392,@Claudiashein @IztacalcoAl @XochimilcoAl @Alc_Tlahuac @GobiernoMX Vacunación a toda vela.,22,2,2021,19.2703721,-99.0049033,Tláhuac,"""vacunaciÃ³n TlÃ¡huac"""
8259,0.0,0.5555,"covid, nino, vacunada, alto, cuidar, ano, vacante, quedar, seguir, pasar","['pon', 'link', 'acento', 'vacuna']",https://twitter.com/Dreamstellar25/status/1363925294227353605,"@Trucha09 @GobCDMX @GobiernoMX @IztacalcoAl @Alc_Tlahuac @XochimilcoAl Pon el link sin el acento de vacunación

https://t.co/mznE1uFqIp",22,2,2021,19.2703721,-99.0049033,Tláhuac,"""vacunaciÃ³n TlÃ¡huac"""
8278,0.0,0.3704,"covid, nino, vacunada, alto, cuidar, ano, vacante, quedar, seguir, pasar","['vacuna', 'covid', 'tapan']",https://twitter.com/BenitezYen/status/1495964496568979457,Vacunación  COVID-19 Tlalpan https://t.co/RCdX24NXNn,21,2,2022,19.2884203,-99.1670508,Tlalpan,"""vacunaciÃ³n Tlalpan"""
8317,0.0,0.2223,"covid, nino, vacunada, alto, cuidar, ano, vacante, quedar, seguir, pasar","['vacuna', 'tapan', 'morro', 'calificar', 'logistica', 'covid', 'vacuna']",https://twitter.com/QuChingados1/status/1420072932924084225,"Así la vacunación en #Tlalpan para los morros, ¿Cómo les fue a ustedes? ¿Del 1 al 10 como calificarían la lógistica? #covid19 #VacunaCOVID19 https://t.co/fpYkZ7NbCH",27,7,2021,19.2884203,-99.1670508,Tlalpan,"""vacunaciÃ³n Tlalpan"""
8318,0.0,0.6145,"covid, nino, vacunada, alto, cuidar, ano, vacante, quedar, seguir, pasar","['ano', 'tapan', 'tocar', 'vacuna', 'importante', 'lleve', 'expediente', 'vacuna', 'generar', 'prevenir', 'salud', 'vACUnAcOVID', 'covid']",https://twitter.com/alfagonzalezm/status/1419357765039009792,"Si tienes más de 18 años, ¡en #Tlalpan ya te toca vacunarte! 

Es importante que lleves el Expediente de Vacunación generado en: 

https://t.co/U6PMyEFryH 

#PrevenirEsSalud #vᴀᴄᴜɴᴀcᴏᴠɪᴅ19 #Covid_19 https://t.co/tK7pjCrhJd",25,7,2021,19.2884203,-99.1670508,Tlalpan,"""vacunaciÃ³n Tlalpan"""
8320,0.0,0.3016,"covid, nino, vacunada, alto, cuidar, ano, vacante, quedar, seguir, pasar","['brigada', 'vacuna', 'tapan', 'alto', 'riesgo', 'encontrar', 'gente', 'caga', 'never', 'forget', 'copita', 'bello']",https://twitter.com/Tamalddulce/status/1419040995371532288,"Ir a la brigada de vacunación en Tlalpan para los de 18-29 ... Es un alto riesgo para encontrarme con gente que me caga, never forget coapita la bella. 🥱",24,7,2021,19.2884203,-99.1670508,Tlalpan,"""vacunaciÃ³n Tlalpan"""
8360,0.0,0.3704,"covid, nino, vacunada, alto, cuidar, ano, vacante, quedar, seguir, pasar","['atencionvacunacion', 'covid', 'tapan']",https://twitter.com/cebadales/status/1389069265920315392,@VecinosCoapa @TlalpanVecinos @TlalpanResurge @TlalpanConscien @AmorXTlalpan @TlalpanCoyoacan @TlalpanVamosJun @TlalpanCivico @somoscoapaunido ATENCIÓN!!Vacunación COVID-19 en Tlalpan https://t.co/aQ61tNUXIG,2,5,2021,19.2884203,-99.1670508,Tlalpan,"""vacunaciÃ³n Tlalpan"""
8364,0.0,0.1111,"covid, nino, vacunada, alto, cuidar, ano, vacante, quedar, seguir, pasar","['vacuna', 'tlalpann']",https://twitter.com/almaldo2/status/1387019185461547008,Nada sobre la vacunación en Tlalpan....n a d a.,27,4,2021,19.2884203,-99.1670508,Tlalpan,"""vacunaciÃ³n Tlalpan"""
8367,0.0,0.2923,"covid, nino, vacunada, alto, cuidar, ano, vacante, quedar, seguir, pasar","['vacuna', 'influenza', 'salir', 'calmar', 'tapan', 'ojala', 'vacuna', 'covid', 'llegar', 'concreto', 'eficaz', 'accesible', 'mediano', 'plazo', 'dudo', 'suceder', 'pais']",https://twitter.com/alegonherr/status/1383138521313992704,"Me vacuné contra la influenza saliendo de Walmart Tlalpan. Ojalá la vacunación contra COVID-19 llegue a ser así de concreta, eficaz y accesible en un mediano plazo (la verdad dudo que suceda en este país).",16,4,2021,19.2884203,-99.1670508,Tlalpan,"""vacunaciÃ³n Tlalpan"""
8388,0.0,0.2346,"covid, nino, vacunada, alto, cuidar, ano, vacante, quedar, seguir, pasar","['vacuna', 'sinovial', 'chapa', 'prevenir', 'completo', 'forma', 'severo', 'covid', 'mama', 'contento', 'fuente', 'nem', 'vacuna', 'tapan']",https://twitter.com/MercadoAca/status/1374896050260094980,"La vacuna de Sinovac no es chafa, previene por completo la forma severa de Covid, hoy se la puso mi mamá y estamos muy contentos todos (fuente NEJM) #VacunacionTlalpan #CDMX https://t.co/kSmj6pYhgR",24,3,2021,19.2884203,-99.1670508,Tlalpan,"""vacunaciÃ³n Tlalpan"""
8423,0.0,0.3519,"covid, nino, vacunada, alto, cuidar, ano, vacante, quedar, seguir, pasar","['baile', 'musica', 'amenazar', 'vacuna', 'covid', 'venusianos', 'arrancar']",https://twitter.com/poenmo/status/1431930951811141632,"Con baile y música amenizan vacunación contra COVID-19 en Venustiano Carranza...
https://t.co/Aq8K6uZcJU",29,8,2021,19.4192316,-99.1133947,Venustiano Carranza,"""vacunaciÃ³n Venustiano Carranza"""
