id,url,date,content,likeCount,retweetCount,replyCount,coordinates,place,latitud,longitud,radio,tweet_tokenizado
1406758462961373190,https://twitter.com/luhany66/status/1406758462961373190,2021-06-20 23:38:48+00:00,"@Chescan4 Fue la pfizer y pues aunque creí que iba a ser un imán gigante, no solo me sentí como si me hubiera atropellado un camión, y un dolor en el brazo, que en el 4 día se terminó el dolor",1,0,0,"{'longitude': -99.259495, 'latitude': 19.3863707}","{'fullName': 'Miguel Hidalgo, Distrito Federal', 'name': 'Miguel Hidalgo', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['pfizer', 'pues', 'aunque', 'crei', 'ir', 'ser', 'imar', 'gigante', 'solo', 'senti', 'si', 'atropellado', 'camion', 'dolor', 'brazo', 'dia', 'termino', 'dolor']"
1406596397730775041,https://twitter.com/superferozz/status/1406596397730775041,2021-06-20 12:54:49+00:00,"Un amiguito tuvo la oportunidad de ir a Miami, contó que bajando del ✈️ tomala le calleron con la vacuna con opción a escoger Pfizer ó Johnson, después contó que vio muchísimos 🚗 Tesla y varias marcas más de eléctricos, aquí ni pichan ni cachan ni dejan batear, juega solo el kks",0,0,0,"{'longitude': -99.5720087, 'latitude': 19.2218831}","{'fullName': 'Lerma, México', 'name': 'Lerma', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['amiguito', 'oportunidad', 'ir', 'miami', 'conto', 'bajar', 'tomala', 'calleron', 'vacuna', 'opcion', 'escoger', 'pfizer', 'johnson', 'despu', 'conto', 'ver', 'muchisimo', 'tesla', 'varios', 'marca', 'electrico', 'aqui', 'picar', 'cachir', 'dejar', 'batear', 'jugar', 'solo', 'kms']"
1406343653027684356,https://twitter.com/FRANCIS96915887/status/1406343653027684356,2021-06-19 20:10:30+00:00,"@MarielaCoteroBa Depende de la vacuna aplicada, en el caso de Pfizer nos dijeron que 8 días sin alcohol.

Otras creo que son más días como la Sputnik pero mejor que diga uno que se la puso.

Saludos",3,0,1,"{'longitude': -99.2481811, 'latitude': 19.498594}","{'fullName': 'Tlalnepantla de Baz, México', 'name': 'Tlalnepantla de Baz', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['depender', 'vacuna', 'aplicado', 'caso', 'pfizer', 'decir', 'dia', 'alcohol', 'creer', 'dia', 'sputnik', 'mejor', 'diga', 'poner', 'saludo']"
1406336198155591685,https://twitter.com/LoreYas/status/1406336198155591685,2021-06-19 19:40:52+00:00,"@MarielaCoteroBa 21 días, pfizer",0,0,0,"{'longitude': -99.1843501, 'latitude': 19.3998346}","{'fullName': 'Cuauhtémoc, Distrito Federal', 'name': 'Cuauhtémoc', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['dia', 'pfizer']"
1406042690718949382,https://twitter.com/CARLOSJ47249596/status/1406042690718949382,2021-06-19 00:14:35+00:00,@GobCDMX La segunda dosis de pfizer,1,0,0,"{'longitude': -99.315748, 'latitude': 19.087511}","{'fullName': 'Tlalpan, Distrito Federal', 'name': 'Tlalpan', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['segundo', 'dosis', 'pfizer']"
1405937561093214215,https://twitter.com/augustofilos/status/1405937561093214215,2021-06-18 17:16:50+00:00,Ya me pusieron la Pfizer... https://t.co/BSpgHGy1YK,2,0,0,"{'longitude': -98.940043, 'latitude': 19.354814}","{'fullName': 'Chicoloapan, México', 'name': 'Chicoloapan', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['poner', 'pfizer']"
1405635121579888643,https://twitter.com/gmedelto/status/1405635121579888643,2021-06-17 21:15:03+00:00,@drhuerta hola Dr. si todas las vacunas presenten buenos resultados porque USA cierra la frontera a vacunados con  vacunas asiáticas ? Y cuánto tiempo debo esperar para vacunarme con Pfizer si me vacunaron con Sputnik y así poder entrar a USA. SALUDOS,0,0,0,"{'longitude': -99.1843501, 'latitude': 19.3998346}","{'fullName': 'Cuauhtémoc, Distrito Federal', 'name': 'Cuauhtémoc', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['hola', 'doctor', 'si', 'todo', 'vacuna', 'presentar', 'buen', 'resultado', 'usar', 'cerrar', 'frontera', 'vacunado', 'vacuna', 'asiatica', 'cuanto', 'tiempo', 'deber', 'esperar', 'vacunar', 'pfizer', 'si', 'vacunar', 'sputnik', 'asi', 'poder', 'entrar', 'usar', 'saludo']"
1405625859000647682,https://twitter.com/mijangos/status/1405625859000647682,2021-06-17 20:38:14+00:00,"SEGUNDA DOSIS. 
#PFIZER
#CDMX
#cuauhtemoc @ Centro Médico Nacional Siglo XXI https://t.co/VAJUcSSiVB",4,0,1,"{'longitude': -99.15409665, 'latitude': 19.40713366}","{'fullName': 'Cuauhtémoc, Distrito Federal', 'name': 'Cuauhtémoc', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['segundo', 'dosis', 'cuauhtemoc', 'centro', 'medico', 'nacional', 'siglo', 'xxi']"
1405242543865016328,https://twitter.com/AraceliRZ/status/1405242543865016328,2021-06-16 19:15:05+00:00,@irlandamaya La que más confianza me genera es Pfizer y es fue la que me pusieron.,2,0,0,"{'longitude': -99.128294, 'latitude': 19.4043522}","{'fullName': 'Venustiano Carranza, Distrito Federal', 'name': 'Venustiano Carranza', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['confianza', 'generar', 'pfizer', 'poner']"
1404897730145787911,https://twitter.com/gLobubbLegLo/status/1404897730145787911,2021-06-15 20:24:55+00:00,"When given the chance, Pfizer is the right choice. https://t.co/ojjojB21Zc",0,0,0,"{'longitude': -99.6470277, 'latitude': 19.2156239}","{'fullName': 'Metepec, México', 'name': 'Metepec', 'type': 'city', 'country': 'Mexico', 'countryCode': 'MX'}",19.309917325231165,-99.12243737329996,31.28km,"['when', 'givir', 'the', 'chance', 'pfizer', 'is', 'the', 'right', 'choice']"
